Rank	Score	Penalty	Country	Name
7446	5	-3918653216	Egypt	ashraftaha
7625	5	-4575040335	Egypt	AbdoTamer
7629	5	-4576805506	Egypt	Arrow97
7650	5	-4667508178	Egypt	mahmoud_acm
7722	5	-4947866778	Egypt	medo.22
7784	5	-5313755242	Egypt	OmarSamir
7896	5	-5927396855	Egypt	Mx3mad
7914	5	-6049514567	Egypt	Null__
7916	5	-6069949037	Egypt	MohamedSameh
7919	5	-6084060502	Egypt	Andrewawad
8009	5	-6585049735	Egypt	OmarSobeih
8090	5	-7234331259	Egypt	yahia3200
8142	3	-3054575678	Egypt	sh3b0
8305	3	-6505661434	Egypt	Blobo2_Blobo2
8347	0	0	Egypt	Ahmedmousa
8347	0	0	Egypt	M.Abdel-Azim
8347	0	0	Egypt	Ma7moud.7amdy
8347	0	0	Egypt	Mag92
8347	0	0	Egypt	Mari000
8347	0	0	Egypt	MazenIbrahim
8347	0	0	Egypt	Mo'menMohHamdy
8347	0	0	Egypt	Youssef_Hammad
8347	0	0	Egypt	eman_aly
8347	0	0	Egypt	littleinventor7
8347	0	0	Egypt	omarel21sakka
8347	0	0	Egypt	sivx
8347	0	0	Egypt	ye7ia_98
8347	0	0	Egypt	yousefshereen
8352	0	0	Egypt	Lumos
8352	0	0	Egypt	Mahmoud.Mehisen
8352	0	0	Egypt	Minakram96
8352	0	0	Egypt	crazyhamada10
8352	0	0	Egypt	logicbreaker
8352	0	0	Egypt	modsaid
8352	0	0	Egypt	saifsweelam
8352	0	0	Egypt	saraA
8352	0	0	Egypt	the5aledman
8352	0	0	Egypt	ИeCЯyp***
