Rank	Score	Penalty	Country	Name
1626	63	-3035210707	China	lizi
1642	63	-3308834492	China	heyshb
1649	63	-3458410345	China	PurpleHeart
1658	63	-3603632103	China	lzr010506
1664	63	-3647815189	China	gzchenben
1672	63	-3728854882	China	lqybzx
1682	63	-3858596633	China	Yorinnox
1689	63	-3928615144	China	wcwswswws
1691	63	-3947157777	China	scottai1
1698	63	-4073408831	China	perel
1704	63	-4088094461	China	Roundgod
1708	63	-4095470193	China	wbb
1717	63	-4152829178	China	MegaOwIer
1720	63	-4174590965	China	SidneySun
1725	63	-4202005437	China	zq.X.
1737	63	-4299826355	China	TelmaZzzz
1757	63	-4449091526	China	hczhai
1762	63	-4477282807	China	griefs
1763	63	-4477454654	China	BanFcc
1764	63	-4480517172	China	kaze
1769	63	-4518357123	China	conan1024hao
1771	63	-4526898169	China	justever86
1781	63	-4563107406	China	lbjlc
1797	63	-4651584662	China	vrqq
1802	63	-4669187954	China	zjuchenjb
1804	63	-4680652588	China	Kialan
1806	63	-4692940825	China	LIULIUii
1813	63	-4712976636	China	mynameisverylong
1818	63	-4730019502	China	candela.tien@gmail.com
1827	63	-4761163014	China	stx
1833	63	-4784758400	China	haozhe
1835	63	-4790640774	China	skylee
1842	63	-4818386846	China	yubowenok
1849	63	-4864890268	China	wa008
1876	63	-5024978895	China	dailinsubjam
1915	63	-5177748753	China	xqly
1917	63	-5178157556	China	AyakaMiyoshi
1919	63	-5187320778	China	Tony_Ou
1921	63	-5189677252	China	yl3i
1922	63	-5194247411	China	akaring
1926	63	-5240957869	China	Trote_w
1936	63	-5284147661	China	Kilo_5723
1949	63	-5338682653	China	rikoizz
1952	63	-5351197418	China	laiyao1
1963	63	-5385949630	China	northsky
1977	63	-5434926386	China	chenkerui
1987	63	-5455523963	China	jialianchen
2030	63	-5600528955	China	Origenes
2032	63	-5608830943	China	Xiejiadong
2040	63	-5632009401	China	uuzlovetree
2041	63	-5636900215	China	txingml
2057	63	-5683967064	China	xuanyiming
2068	63	-5716100642	China	yan_zp
2069	63	-5717062488	China	Chopinic
2082	63	-5763545178	China	qiancy
2084	63	-5764450639	China	dooooodle
2089	63	-5783956232	China	underkarma
2094	63	-5793136261	China	baolidakai
2097	63	-5798825031	China	mickeyandkaka
2104	63	-5834249298	China	zhumingyang
2128	63	-5907988424	China	nanqiming
2144	63	-5942258491	China	lajiyuan
2146	63	-5949026316	China	Hell_Eclipse
2153	63	-5970558029	China	Leohh
2170	63	-6029117394	China	D2JP
2173	63	-6049757546	China	Rec
2179	63	-6073671235	China	ytrsk
2181	63	-6078634045	China	wawavegetable
2188	63	-6096620441	China	funer
2200	63	-6135547846	China	Seast
2201	63	-6141786871	China	Wizmann
2230	63	-6233334343	China	plus2047
2236	63	-6252608959	China	CcLiu
2237	63	-6254497029	China	dafenghh
2256	63	-6300595989	China	FrankChen
2257	63	-6305855210	China	st0rm2333
2284	63	-6358105276	China	HiedanoAkyuu
2304	63	-6413666713	China	Tommyr7
2306	63	-6423375722	China	lucifer
2309	63	-6428768881	China	ybh
2310	63	-6429894559	China	mizore
2314	63	-6438506638	China	bibibibi
2321	63	-6470668162	China	wisdompeak
2324	63	-6482618373	China	Patrick_DD
2325	63	-6483522994	China	thebesttv
2328	63	-6486704881	China	fengsuiyan
2330	63	-6490524300	China	YuMS
2332	63	-6496348215	China	CYH
2334	63	-6511744035	China	xinyang
2343	63	-6538231814	China	shyoshyo
2345	63	-6542094457	China	InFiNiTeemo
2353	63	-6560438399	China	Riven_boom
2360	63	-6575868541	China	ZhiyuanChen
2374	63	-6603083900	China	zhouchanghai@gmail.com
2382	63	-6632025808	China	anorange0409
2385	63	-6653662594	China	cminus
2394	63	-6690870973	China	zzzzzzzero
2399	63	-6696455050	China	qdd
2400	63	-6696551012	China	glgjssyqyhfbqz
2401	63	-6701130369	China	__doge__
2417	63	-6746946404	China	Captain_Mushroom
2420	63	-6757017022	China	sai990323
2423	63	-6766937056	China	monikka
2430	63	-6792248567	China	RPK
2447	63	-6842290585	China	lcy156250
2470	63	-6902957598	China	z.shi
2474	63	-6912888705	China	basasuya
2475	63	-6913389804	China	Rshs
2486	63	-6937078291	China	kamelzcs
2487	63	-6939539194	China	GeassCode
2488	63	-6939638551	China	sauceforge
2491	63	-6942961457	China	wenwenwang
2493	63	-6948138327	China	upc_lqx
2496	63	-6957284401	China	orzzzjq
2498	63	-6960072167	China	toby1998
2501	63	-6974273609	China	kphmd
2508	63	-6984601139	China	Siil
2510	63	-6990812255	China	QAQAutoMaton
2515	63	-7004911228	China	Rong0381
2519	63	-7021469818	China	asdkjc
2532	63	-7046305483	China	QFYNH
2543	63	-7098209054	China	aladdinlzs
2547	63	-7109084109	China	alengbao
2549	63	-7110276712	China	Codle
2553	63	-7129650256	China	yesheng
2562	63	-7151403794	China	Nitrogens
2564	63	-7160472420	China	pkwv
2569	63	-7163375044	China	suestring
2573	63	-7174033803	China	quansiji9
2577	63	-7182601498	China	codegame
2581	63	-7198561666	China	chffy
2602	63	-7264068145	China	PiffNP
2620	63	-7316319222	China	OldSaltyFish
2637	63	-7354252378	China	marstone
2643	63	-7366343925	China	zzisu
2647	63	-7381658244	China	Maggie222
2649	63	-7388975618	China	ConnorZhong
2656	63	-7423641023	China	Johnson_sky
2657	63	-7426895883	China	miaojie
2668	63	-7455974191	China	laojizsbd
2680	63	-7532317040	China	madokamylove
2693	63	-7589299036	China	csl
2695	63	-7597919597	China	viscaria
2700	63	-7612298490	China	LittleSix
2707	63	-7643940912	China	lithops
2719	63	-7707183614	China	BilyHurington
2724	63	-7733385720	China	jyf111
2725	63	-7736888786	China	Kwords
2737	63	-7798416178	China	cubercsl
2740	63	-7809402813	China	yangyuchen
2758	63	-7937711917	China	CanChen
2771	63	-8118393482	China	eowinye@gmail.com
2780	63	-8183258979	China	yifan233
2781	63	-8194864785	China	sscnucjh
2795	63	-8569140859	China	wangchuhao200402210
2802	50	-5458482483	China	compthu
2833	47	-5910853834	China	Yeah2333
2836	47	-5990021353	China	mapleisle
2837	47	-5993431216	China	lettyleilei
2868	47	-7997526943	China	yummysghhz
2880	45	-3405392934	China	gold1103
2896	45	-3963031385	China	ChopsticksAN
2897	45	-3986855924	China	Owi
2899	45	-4030967677	China	hwizard
2925	45	-4715591957	China	Numb
2933	45	-4876548578	China	zhaoanzhi
2948	45	-5118030987	China	shark162799
2954	45	-5229472945	China	erutan
2967	45	-5363399323	China	xf
2972	45	-5408595208	China	Jelly97
2975	45	-5418442501	China	ZJ
2979	45	-5451281062	China	zixi_cai@berkeley.edu
2985	45	-5511581778	China	tfuge_
2990	45	-5575506954	China	The__Flash
2993	45	-5606695329	China	吹风思密达
3008	45	-5786309765	China	yoursunny
3060	45	-6271844399	China	cly1231
3064	45	-6300214608	China	ZYCSwing
3065	45	-6310415313	China	anhpp123
3078	45	-6387143797	China	freesteed
3091	45	-6524617410	China	Kaizyn
3111	45	-6666854208	China	Lixiangfan
3118	45	-6697216646	China	PerfectPan
3125	45	-6786881450	China	EliotZhang
3129	45	-6791711216	China	Ghost_lzw
3134	45	-6816537994	China	mofhu
3147	45	-6886761311	China	denniszhou
3167	45	-6972204887	China	impflyx
3169	45	-6989925187	China	MT_Hang
3180	45	-7105127606	China	Vindicator
3184	45	-7125549848	China	ashi009
3193	45	-7191603986	China	programcaicai
3219	45	-7382961322	China	fpdqwq
3242	45	-7498541791	China	rouchuan
3247	45	-7522101242	China	zkGaia
3285	45	-7988421616	China	chinesedfan
3296	45	-8225977064	China	zex18
3298	45	-8232827193	China	thirtiseven
3308	45	-9295651928	China	JiyuHuang
3346	42	-6982015456	China	Takuma
3354	42	-7336099439	China	yehs
3357	42	-7504386870	China	wyz96
3365	40	-2833589274	China	TuuS1mple
3371	40	-3302987109	China	zmao
3390	40	-3924397512	China	liulx
3411	40	-4628324672	China	sunxuhao
3423	40	-4810691744	China	ChenTingyang
3426	40	-4876355234	China	packy945
3428	40	-4942742596	China	TearInRain
3458	40	-5413452301	China	seanlin
3496	40	-5753475430	China	xushu
3509	40	-5902463815	China	RenjieLiu
3518	40	-6025533652	China	cwy
3542	40	-6254285100	China	WuGuommmmmmmmmmmmmmmming
3544	40	-6273554024	China	SuperWhw
3561	40	-6388363044	China	Foggy_Brain
3581	40	-6577873686	China	zltttt
3591	40	-6633555140	China	MAL
3607	40	-6758541806	China	yylidiw
3614	40	-6807534967	China	qiyueliuhuo
3615	40	-6811539172	China	GoneAgainstWind
3629	40	-6955734661	China	滕佳倩
3636	40	-6988789944	China	ml139519
3640	40	-7018353122	China	qiduhei
3644	40	-7074088611	China	KatrinJo
3647	40	-7093603964	China	Simon81
3648	40	-7098304982	China	frostlee
3654	40	-7138288778	China	fshp971
3666	40	-7250752617	China	Nickwzk
3676	40	-7340104533	China	inv0ker
3701	40	-7612718626	China	potatomato
3714	40	-7846182247	China	小喜子
3718	40	-7920092440	China	UTix
3731	40	-8274717599	China	hongrock
3777	37	-3351683140	China	RYDNight
3809	37	-4022762711	China	Junhui
3813	37	-4239226420	China	YufengLan
3819	37	-4508264182	China	APassbyDreg
3850	37	-5267782745	China	Mingrui
3869	37	-5564813671	China	Xavier.Chen
3906	37	-6319065815	China	LyonsHwang
3979	35	-1755101448	China	Cccc
3995	35	-2342011377	China	Hcl10
4003	35	-2964845960	China	angrypop
4018	35	-3249033620	China	kai-
4033	35	-3510655390	China	tianchenliu
4040	35	-3578164702	China	freegyp
4049	35	-3692067377	China	tigerware
4055	35	-3745967108	China	PrimeG
4070	35	-3939826072	China	xbhoneybee
4073	35	-3970711228	China	thinkingbird@gmail.com
4077	35	-4008539492	China	Sunrising
4104	35	-4398789551	China	myetyet
4112	35	-4462143025	China	yukunjue
4116	35	-4497792754	China	zilinj
4120	35	-4546092623	China	battleforged
4128	35	-4607792783	China	zyeric
4132	35	-4654115232	China	lzh222333
4166	35	-4965770737	China	rainstar
4197	35	-5226508284	China	kaildls
4200	35	-5250657531	China	dyy
4222	35	-5397154716	China	Cosert
4226	35	-5419350738	China	nagisa23333
4230	35	-5462183581	China	willwang98
4256	35	-5658832774	China	NogiNonoka
4265	35	-5728984299	China	HenryTian
4279	35	-5813885276	China	TDteach
4299	35	-5977365245	China	zazaNB
4305	35	-6046846234	China	Aguin
4310	35	-6084230041	China	RedGrey1993
4311	35	-6086788619	China	wanna7u
4323	35	-6164437015	China	juanxincai
4325	35	-6171267099	China	Superdog
4328	35	-6190519412	China	IMeanGabriel
4332	35	-6212809878	China	Steven233
4347	35	-6338597745	China	zongzi
4351	35	-6366319680	China	Lynncui
4360	35	-6438267663	China	maranlll
4388	35	-6636635828	China	Flary
4406	35	-6736835215	China	Shee11
4427	35	-6857495119	China	gunnersdeng@gmail.com
4454	35	-7044279734	China	NUISTgwx
4508	35	-7418451306	China	1315872
4513	35	-7505404455	China	weikang9981
4549	31	-4432611585	China	kjdsafio
4560	31	-5108719989	China	Q.E.D
4562	31	-5213981094	China	WUT-YXD
4595	31	-6183472798	China	LittleJian
4596	31	-6191150879	China	huhaoxhlj@gmail.com
4648	31	-7124848486	China	DQ9911
4698	28	-1135235061	China	qq290637843
4718	28	-1427086525	China	jki14
4724	28	-1455233958	China	yudx
4725	28	-1464798539	China	xuelei
4744	28	-1687094462	China	kiloveice
4756	28	-1783961448	China	zrphercule@gmail.com
4758	28	-1786181948	China	チノ
4762	28	-1825700670	China	konglinghao111222@gmail.com
4765	28	-1846899443	China	wos1239
4771	28	-1920621784	China	besieger
4773	28	-1980593907	China	Frank1992
4784	28	-2069339307	China	RobeZH
4788	28	-2081906078	China	sciorz
4800	28	-2132333146	China	Rooobyn
4807	28	-2183065711	China	CCWUCMCTS
4817	28	-2226697465	China	SyMPh0Ny
4819	28	-2233541946	China	woria
4830	28	-2295047294	China	Ibukihiro
4842	28	-2356734255	China	zhattty
4850	28	-2397949352	China	sccssc
4856	28	-2432721324	China	Leefir
4893	28	-2624871146	China	nike0good
4904	28	-2672243828	China	ypliu
4930	28	-2788289505	China	takio
4940	28	-2820930165	China	SeerZero
4951	28	-2891966855	China	huaqinglv
4957	28	-2930742720	China	C.Tan.one
4959	28	-2935498265	China	ZeroCoder
4961	28	-2940466500	China	Nanlihao
4968	28	-2959472085	China	prime21
4970	28	-2970267158	China	GreyWarden
4974	28	-2993040218	China	scew_ru!
4983	28	-3024979758	China	PolymathSoon
4990	28	-3041990181	China	0mzxxzm0
4992	28	-3045872084	China	coder32167
4993	28	-3046741828	China	YWWY
5003	28	-3075384872	China	ianahao
5006	28	-3084220339	China	ZXG
5024	28	-3152605084	China	WC3L
5028	28	-3160208609	China	gcy95
5033	28	-3186563918	China	nicodafagood
5044	28	-3230112373	China	yayamao
5049	28	-3255251689	China	zrq
5051	28	-3263925097	China	EAirPeter
5058	28	-3282480071	China	Umigoto
5065	28	-3313632842	China	Aerodonkey
5077	28	-3360321319	China	festony
5099	28	-3463592491	China	Zztrans
5102	28	-3469582123	China	zhymaoiing
5108	28	-3494510351	China	Toll
5114	28	-3505803140	China	ZhouYuChen
5124	28	-3554669776	China	Anoyer
5125	28	-3557422937	China	TzRain
5176	28	-3795056541	China	unableupdate
5188	28	-3859936818	China	whizibon
5189	28	-3865100938	China	bluewang
5195	28	-3891586007	China	Ying2016
5198	28	-3911227520	China	FeTieTer
5199	28	-3915028295	China	sguar
5200	28	-3919295995	China	justarandomstring
5241	28	-4162903802	China	C1ariS
5260	28	-4218455440	China	KalznAsawind
5272	28	-4249060941	China	gpxlcj
5284	28	-4295012145	China	leehi
5289	28	-4318081410	China	mushinako
5295	28	-4357975173	China	Guaguastandup
5316	28	-4458850486	China	geyanlu
5320	28	-4468193369	China	YTU_zhl
5325	28	-4499252782	China	caojiangxia
5330	28	-4515335984	China	PhysMonk
5331	28	-4517777332	China	eggeek*
5342	28	-4555939577	China	NEOTheCat
5358	28	-4619511033	China	xitongsys
5361	28	-4628680773	China	Yewen
5385	28	-4716591700	China	wlqktc
5388	28	-4732267215	China	MayFlower0578
5396	28	-4779546977	China	htt
5404	28	-4790531662	China	dalaoshe
5421	28	-4839977825	China	cheronder
5422	28	-4843940968	China	Dumbear
5425	28	-4859291045	China	opengladv
5433	28	-4894904699	China	humwawe
5435	28	-4896212390	China	Rakk
5452	28	-4963537790	China	Crystal_li
5456	28	-4971660862	China	bjmiao
5477	28	-5071522677	China	Haimin
5485	28	-5084732501	China	Scar_Halo
5489	28	-5092869349	China	YXR
5494	28	-5118529211	China	萧别离
5512	28	-5199096254	China	Plumrain
5516	28	-5241758470	China	superain
5521	28	-5263322780	China	Artie
5530	28	-5295376170	China	Hokma
5549	28	-5413173369	China	luyouqi233
5553	28	-5426055235	China	yyqchemic
5572	28	-5520333894	China	NinaJN
5573	28	-5535475274	China	cretaceous
5578	28	-5569785689	China	DQS
5600	28	-5644258447	China	tianyuan
5620	28	-5738433117	China	mornight
5624	28	-5766503599	China	kzy
5629	28	-5837624012	China	qiaoza666
5635	28	-5865490349	China	Sulfur6
5650	28	-5963528787	China	daxindg
5658	28	-6019589475	China	ShreckYe
5661	28	-6047814340	China	Grani
5682	28	-6156098716	China	Mirrorera
5689	28	-6177882440	China	HIT_TOM
5692	28	-6192676647	China	Hacker_An
5693	28	-6203006726	China	LeoChen
5695	28	-6213215234	China	mmrrhh
5761	28	-6609941345	China	emengdeath
5771	28	-6660218749	China	jinan.xyp@gmail.com
5777	28	-6683427958	China	Charlesna
5812	28	-6882784879	China	lyd
5817	28	-6904373273	China	自闭
5830	28	-6985878701	China	tomjobs
5851	28	-7100539324	China	hugin
5853	28	-7108833299	China	JJHQAQ
5860	28	-7190202562	China	fLOyd
5864	28	-7210232679	China	Solo_Dance
5865	28	-7219133459	China	cbgWrongAnswer
5876	28	-7303341639	China	Cindy.China
5893	28	-7352101543	China	czjxyz
5905	28	-7446074110	China	dssgsra
5944	28	-8734751779	China	voidf
5959	13	-3856230190	China	Minkow
5966	13	-4514082453	China	shutian
5968	13	-4589360734	China	Pwdding
6009	13	-6014386765	China	Richsoap
6020	13	-6291584247	China	Timesong
6024	13	-6381403362	China	libao
6075	13	-7395831284	China	lyric
6087	13	-7644225737	China	HuangCC
6112	10	-1377925373	China	xxn
6118	10	-1676391146	China	xpc
6121	10	-1695122821	China	yukari
6159	10	-2223546725	China	RadiumLei
6188	10	-2543664571	China	JingLuozz
6189	10	-2549688339	China	RickyTing
6200	10	-2662138562	China	AwesomeHuang
6209	10	-2763645100	China	刚学到八皇后
6230	10	-2979327775	China	myp
6235	10	-3006303669	China	themoon2000
6257	10	-3173556936	China	Chenyang
6261	10	-3232032565	China	nosrepus
6276	10	-3400462994	China	bloisterclt
6281	10	-3451879166	China	weiyong1024
6300	10	-3651039548	China	poorwill
6355	10	-4106336974	China	yuxiaoyuan93@gmail.com
6385	10	-4298940800	China	Xubaidu
6403	10	-4434611482	China	sinianluoye
6427	10	-4640520008	China	XieGuochao
6441	10	-4761748085	China	fakelove0304
6446	10	-4783746720	China	zhupeijun
6452	10	-4798854397	China	zihuaxue7@gmail.com
6460	10	-4919001582	China	Rocinante
6461	10	-4923186528	China	Backdoor
6476	10	-5048323228	China	Jiahu
6482	10	-5089263861	China	view
6484	10	-5097748179	China	fzf
6494	10	-5145712531	China	Wsxst1234
6520	10	-5336472274	China	HAoooo
6534	10	-5505990276	China	Wembo
6585	10	-5872419534	China	yy318
6596	10	-5928381760	China	今天俺是学习怪
6598	10	-5935756369	China	zhengxiaolong@gmail.com
6601	10	-5928381760	China	今天俺是学习怪
6603	10	-5935756369	China	zhengxiaolong@gmail.com
6608	10	-5966273070	China	axiom
6615	10	-6039799454	China	AndrewX
6634	10	-6165414610	China	ml456
6635	10	-6172404940	China	NagisaSaku
6647	10	-6298833083	China	李雨珂
6650	10	-6327429547	China	uestcmy
6662	10	-6430409858	China	lllwww
6666	10	-6472771858	China	DouglasConnor
6718	10	-6887498831	China	yanxwb
6723	10	-6914312468	China	sanerror
6738	10	-7083748047	China	zyx_xiao
6740	10	-7105772837	China	mhy
6743	10	-7128369932	China	lya201931990323
6750	10	-7216440963	China	lumingran
6762	10	-7301925300	China	JoeyTengDev
6768	10	-7330591341	China	cwd
6771	10	-7370465300	China	jikyan
6778	10	-7415425387	China	cooljiansir
6854	8	-3991992210	China	Apprecieta
6891	8	-5120343230	China	sd197555
6910	8	-5497563158	China	hemslo
6943	8	-6208347333	China	trsteel
7008	8	-7318397429	China	samchen856
7158	5	-1883903038	China	Ehoshi
7214	5	-2083573361	China	Happig
7217	5	-2091578156	China	wolf940509
7224	5	-2128930204	China	limn2o4
7294	5	-2429792149	China	Grigometh
7313	5	-2522525931	China	lpzer
7316	5	-2527694579	China	luowawa
7317	5	-2530786384	China	Kevinyyj
7355	5	-2656480723	China	WGree
7378	5	-2741656556	China	kickstarterLsk
7381	5	-2748962123	China	niiiiii
7430	5	-2946215208	China	GloomyMouse
7521	5	-3319311262	China	CosmoJ
7533	5	-3383994202	China	OliviaWang
7552	5	-3469531148	China	hontsun
7565	5	-3520165618	China	zdxfgre
7580	5	-3616343842	China	wanwaner
7593	5	-3672782630	China	lichang
7612	5	-3759047686	China	TianChaoShangGuo
7635	5	-3883821850	China	saikana
7640	5	-3900742271	China	SHUlpt
7665	5	-3989720433	China	Visors
7717	5	-4214800720	China	XuWeizhen
7719	5	-4229959853	China	yinananan
7792	5	-4488983480	China	Leanon
7821	5	-4591331693	China	jingyu666
7837	5	-4657336649	China	ZhengEr
7838	5	-4658075369	China	tieway59
7890	5	-4890023408	China	dancingline
7899	5	-4913955368	China	wulitaotao
7902	5	-4916619945	China	zhuxiaofeng
7926	5	-5078086659	China	.Color
7942	5	-5176110418	China	MReni
7962	5	-5286491715	China	YIN
7974	5	-5339042213	China	SSlyx
8029	5	-5649641678	China	compute
8044	5	-5755921208	China	poo7
8046	5	-5772088041	China	maxtrisun
8054	5	-5818311428	China	LYZ
8108	5	-6132630371	China	sdnuwxn
8110	5	-6158713062	China	Karshilov
8145	5	-6344842948	China	zhuyutian
8183	5	-6600433998	China	MadSimon
8224	5	-6834421778	China	SXY
8226	5	-6858497360	China	czb0737@gmail.com
8235	5	-6903882298	China	zhouqiannan
8240	5	-6970696714	China	波形延迟
8258	5	-7105266916	China	1935706207@qq.com
8278	5	-7216081503	China	樛木
8326	5	-7628121701	China	TooLazy
8348	3	-1065432157	China	T-shirter
8366	3	-2568174121	China	Xuanxuan
8396	3	-3527348985	China	senfu
8415	3	-4154061006	China	NietzscheH
8423	3	-4267129936	China	hyperape
8429	3	-4425819305	China	JustinRochester
8437	3	-4670377565	China	NNroc
8498	3	-5855628552	China	ZhuoChen
8503	3	-5904187191	China	warma
8514	3	-6103662437	China	yyymmmi
8547	3	-6777332911	China	KON_automaton
8551	3	-6800440679	China	logGCJ
8569	3	-7255514294	China	gungunyuan
8589	0	0	China	18XiWenjuan
8589	0	0	China	Aftershock
8589	0	0	China	Airera047
8589	0	0	China	Alisal
8589	0	0	China	Amither
8589	0	0	China	AnnieXYZ
8589	0	0	China	CaprYang
8589	0	0	China	D_Tesla
8589	0	0	China	Deadcat5
8589	0	0	China	Fn
8589	0	0	China	Greentie
8589	0	0	China	Haiping-Jiang
8589	0	0	China	Haizs
8589	0	0	China	JY_poi
