Rank	Score	Penalty	Country	Name
262	19	-418962325	United Kingdom	semisimple
263	19	-419333992	Belgium	WLZ
264	19	-419379091	Russia	StarCuriosity
265	19	-419393791	China	CanChen
266	19	-422323079	India	bhj2001
267	19	-422324151	Russia	Pelmener
268	19	-422334860	Netherlands	JonathanBrouwer
269	19	-422564886	India	Cracin
270	19	-425233999	Hungary	miki.gergely
271	19	-426296929	Russia	gleb.astashkin
272	19	-427387753	Japan	tanakh
273	19	-427965759	France	-adrien-
274	19	-428982999	Ukraine	ramzes
275	19	-430166451	India	m0nk3ydluffy
276	19	-430352059	India	kshitij_789
277	19	-430619313	France	YouJustLostTheGame
278	19	-430848291	Brazil	leonardoblanger
279	19	-431209637	Philippines	williard
280	19	-431394716	France	Antonmaster007
281	19	-432529663	Belarus	indy256
282	19	-432597961	Japan	okaduki
283	19	-434425326	Uzbekistan	Asadullo
284	19	-435025745	Ukraine	gultai4ukr
285	19	-435078214	Poland	tonowak
286	19	-435401417	Singapore	dmred
287	19	-435522269	China	Dup4
288	19	-435564536	South Korea	singleheart
289	19	-436411804	Japan	kyon2326
290	19	-437355269	Ukraine	RoamingExcitement
291	19	-438771801	Venezuela	mdiazv
292	19	-439135438	India	ankur314
293	19	-440139542	India	anag004
294	19	-440451421	Poland	woocash33
295	19	-440974636	Australia	partiallyfinite
296	19	-441860858	United States	sylvyrfysh
297	19	-442218677	Russia	anton.akhi
298	19	-442696498	Poland	rapast
299	19	-443821578	India	nemish
300	19	-444567371	Hong Kong	hamburgerwjx
301	19	-447594520	Egypt	AhmadMamdouh
302	19	-448704467	Brazil	reiracofage
303	19	-449446001	Taiwan	jakao
304	19	-450199341	United States	dmj
305	19	-451184497	India	Bugs__Bunny
306	19	-453181891	India	Vivek1998299
307	19	-454295506	Japan	kjnh10
308	19	-457221365	China	チノ
309	19	-457699270	Taiwan	Huan.po.Lin
310	19	-460196962	India	Stan.VJ
311	19	-460896957	Hong Kong	ethening
312	19	-463196083	Cyprus	ykabaran
313	19	-463597025	India	H4XX
314	19	-464226724	Kazakhstan	HCPS42
315	19	-464867960	Hong Kong	kobebryan9
316	19	-464916659	Ukraine	bohdan.trotsenko
317	19	-465147841	Ireland	cchris
318	19	-465304302	Russia	pseuda
319	19	-465766382	Germany	aweltsch
320	19	-465828683	Japan	kei2000
321	19	-468486774	United States	jasonxia17
322	19	-470153500	Hong Kong	Hubert
323	19	-471032408	Armenia	RubenAshughyan
324	19	-473156815	India	WeepyBobby
325	19	-476991097	United States	CometsTech
326	19	-477008413	United States	dmende
327	19	-477425990	Greece	softsilverwind
328	19	-479918886	Germany	Cecronos
329	19	-480055550	Germany	Jibbow
330	19	-480495717	South Korea	myungwoo
331	19	-481527515	Netherlands	herminator
332	19	-481593278	France	fstark
333	19	-481843750	Japan	glucose
334	19	-483101651	Japan	Tsubosaka
335	19	-483411760	China	ytrsk
336	19	-483451535	India	Taran_1407
337	19	-484131053	Australia	ch41rmn
338	19	-486242026	France	Martial
339	19	-489061409	Japan	theory_and_me
340	19	-490652140	Russia	Anokhov
341	19	-491681448	India	r2066
342	19	-492164362	Brazil	wjoao
343	19	-494586812	United States	Platinuman
344	19	-494836265	Taiwan	Tracy_Liu
345	19	-496184460	United States	eric@legoaces.org
346	19	-498165573	Japan	daut
347	19	-498651661	Taiwan	alan8585
348	19	-498671909	Japan	shindannin
349	19	-500537469	Italy	Guineapig
350	19	-500726262	Belgium	thesamwiser
351	19	-501320771	Sweden	Kristofer
352	19	-502624036	Brazil	lucasagra
353	19	-503855049	Vietnam	darkkcyan
354	19	-504639640	Russia	deshaion
355	19	-505309440	Japan	Moketi
356	19	-505627484	India	Jimmy1810
357	19	-505792935	Slovakia	fpfilko
358	19	-508227350	Taiwan	_Ice_Tea_
359	19	-510429543	India	SanjivShenoy
360	19	-510798684	Japan	umineko
361	19	-511991357	Taiwan	marmot0814
362	19	-512875919	Japan	stoq
363	19	-514067460	France	gdrtf
364	19	-516165205	Japan	veqcc
365	19	-517653452	France	jdh
366	19	-519128174	Brazil	lam5
367	19	-520490942	India	riz_1_
368	19	-521761172	United States	robslutsky
369	19	-522882603	France	MetaIke
370	19	-523958225	Indonesia	plains4
371	19	-525487997	Poland	lasuch
372	19	-525989475	United States	Ratmir15
373	19	-527630481	Greece	GiannisFik
374	19	-529548546	South Korea	wellshs
375	19	-530362565	China	hyta4982
376	19	-531171727	Japan	Capp
377	19	-531755273	France	Amaury.Liet
378	19	-533433643	Japan	goryudyuma
379	19	-533437344	Slovakia	hanka
380	19	-534833411	India	mihil2701
381	19	-535436429	Vietnam	trunghai95
382	19	-536496468	Norway	matias
383	19	-538419371	Israel	Tzafrir
384	19	-538564449	Ukraine	artsolo
385	19	-538802332	Australia	gilesg
386	19	-539000712	Japan	petite_prog
387	19	-541373146	Spain	7pablof
388	19	-541983481	United States	vineetgopal92@gmail.com
389	19	-542135908	China	lengly
390	19	-542235989	Indonesia	BebekJK
391	19	-542337443	Canada	Jonathan_Uy
392	19	-542941636	South Africa	marlan
393	19	-546708847	United States	spencerhoke
394	19	-548624980	China	erutan
395	19	-549331386	South Korea	lazylife
396	19	-549472985	Decline to Answer	ShioT
397	19	-551562374	Hungary	attila
398	19	-553015655	Belarus	aropan
399	19	-554594284	France	vincent.belrose
400	19	-554631861	India	div5252
401	19	-555364619	Portugal	PPinto
402	19	-556051916	Japan	m_tsubasa
403	19	-557346086	Belgium	mosterdt
404	19	-557542069	Bangladesh	Nafis_Shahriar
405	19	-557639888	Japan	yosh1
406	19	-558178887	India	s@my
407	19	-563840664	Canada	XYZT
408	19	-564115728	China	cillinzhang
409	19	-566047197	Russia	riuzmukhametov
410	19	-566451577	Brazil	BernardoSulzbach
411	19	-568084535	Slovenia	xs0
412	19	-568563220	Philippines	je
413	19	-568716799	Russia	Prostoegor
414	19	-570431464	India	jayeshpaunikar
415	19	-572062818	Kazakhstan	YerzhanU
416	19	-577241154	South Korea	ozt88
417	19	-579052506	United States	MWB
418	19	-580435292	Canada	Araluen
419	19	-583540635	United States	blin00
420	19	-584065930	Netherlands	mth
421	19	-584842408	China	ooz_zoo
422	19	-585656147	France	GRacineux
423	19	-585926012	Romania	a1ex
424	19	-587083992	China	freegyp
425	19	-587486988	United States	bobcarson
426	19	-587952655	India	sad_reacts_only
427	19	-593216971	Japan	morutole
428	19	-595324535	France	Zéphyr
429	19	-595379798	Ukraine	Viri_Aldi
430	19	-595512935	South Africa	shaneweisz
431	19	-596339092	India	un_titled
432	19	-597630327	Japan	qxa
433	19	-600290727	Poland	ljaneczk
434	19	-601388467	Germany	DK56_T
435	19	-601929945	United States	babpls
436	19	-602366514	Hungary	Krisz97
437	19	-602973603	France	AlixMartin
438	19	-604896793	Russia	AntonyPopovich
439	19	-606206683	China	cszclin
440	19	-607059547	Philippines	ajmburgospp
441	19	-611365220	South Korea	hyeonguk
442	19	-612882030	United States	spelvin
443	19	-613222806	Japan	sh_mug
444	19	-616082967	Ukraine	edene1984
445	19	-616576466	Poland	bgrm
446	19	-616672663	China	HallStattMia
447	19	-616800953	Brazil	pedroteosousa
448	19	-621067383	Germany	Dukeling
449	19	-621709869	Poland	kapitan
450	19	-621745767	France	AdrienVannson
451	19	-624143676	Japan	toshihoge
452	19	-626012197	South Korea	ainta
453	19	-627971981	Taiwan	a000000000
454	19	-628638002	South Korea	ae04071
455	19	-629614436	China	nike0good
456	19	-633980570	France	Pierroteknik
457	19	-638681030	Taiwan	c88tm
458	19	-638823267	China	zdragon
459	19	-639195970	China	Aerodonkey
460	19	-639345730	Russia	isaf27
461	19	-640070979	Denmark	LasseDeleuran
462	19	-640252819	Philippines	Steve_120
463	19	-640336310	Germany	Aran
464	19	-640643705	South Korea	Envil_Saintan
465	19	-644399349	Brazil	VictorBreder
466	19	-645160424	Japan	the_zeng
467	19	-646721694	Sri Lanka	Mevan_Niluminda
468	19	-646912858	Ukraine	nobik
469	19	-649262740	Indonesia	Ace_02
470	19	-651903461	Japan	renoyu
471	19	-652490525	Sweden	maj.stenmark
472	19	-655751354	Romania	cypryoprisa
473	19	-656980138	Vietnam	trungpham90
474	19	-657855981	Singapore	some_username
475	19	-661013976	China	yesheng
476	19	-662705664	Japan	KTR
477	19	-662744355	Taiwan	za8244
478	19	-662746157	Belarus	TheConfessor
479	19	-663239431	South Korea	pser
480	19	-667764330	Portugal	ruippeixotog
481	19	-668461379	Japan	prd_xxx
482	19	-671543333	Malaysia	2xJelly
483	19	-672483751	Italy	obirider
484	19	-673372620	China	wa008
485	19	-674128399	Czech Republic	Riadok
486	19	-674426759	United States	Khaelex
487	19	-674933202	Belarus	flyce32
488	19	-676609959	Hong Kong	chengheichit
489	19	-678161699	India	pranav.kirsur
490	19	-678345942	India	pradeep195
491	19	-678827927	India	Dikshu11
492	19	-681204625	South Korea	syphon
493	19	-682598088	Russia	covid19
494	19	-683156213	France	samsa
495	19	-689081544	Brazil	Gabivh
496	19	-697002255	India	aara
497	19	-697850970	Ukraine	SergGr
498	19	-697888260	Decline to Answer	gsz
499	19	-698387540	Russia	dka
500	19	-704264384	Bulgaria	kopche
501	19	-704965100	Brazil	Thiagohnc
502	19	-705047932	Taiwan	yp155136
503	19	-706386531	Netherlands	yesyesnooo
504	19	-707774924	Ireland	sdedalus
505	19	-709984879	Brazil	rafaelgo2
506	19	-713187145	Canada	saba_salehi
507	19	-719154578	Germany	gabriel2029
508	19	-720673174	India	decode1729
509	19	-722241772	India	archit120
510	19	-723494728	Japan	kiritan
511	19	-724370655	Japan	keigo0205
512	19	-726462977	India	Harsh_Kumar
513	19	-727457438	France	Isammoc
514	19	-728546499	Russia	RedNova
515	19	-729573684	Canada	MrSiliconGuy
516	19	-731227614	Italy	Venio
517	19	-733462325	Australia	JacobSmith
518	19	-734446169	Japan	dpforest
519	19	-737056531	China	satchipear
520	19	-738117582	Japan	rinzu17
521	19	-738203169	Vietnam	qweiop77
522	19	-740376978	Ukraine	and800
523	19	-743889094	India	aryansanghi
524	19	-744125408	Japan	Tonegawa
525	19	-744536523	United States	danmaas
526	19	-745956973	Hungary	Pyth
527	19	-747520498	Canada	DanteB
528	19	-748056979	Romania	teomrn
529	19	-748665349	France	MrFlibble
530	19	-748888226	India	nqs_01
531	19	-752235818	Germany	lambdapioneer
532	19	-753131943	Thailand	Lucina
533	19	-753258396	Bulgaria	ArizonaRanger
534	19	-754299334	United States	Troublemaker
535	19	-755329906	Brazil	paulocezar
536	19	-755587785	Japan	fumiphys
537	19	-756193139	Vietnam	neko_nyaa
538	19	-758939477	Germany	Harry3141
539	19	-761481682	France	Peyha
540	19	-767276133	United Kingdom	ITSmith
541	19	-767459383	Taiwan	Ccucumber12
542	19	-767631335	United States	neeyanthkvk
543	19	-769697624	United States	Sestren
544	19	-771287292	Thailand	Cint
545	19	-771932226	Taiwan	kevin1kevin1k
546	19	-773406090	India	shubhamSriv
547	19	-776302492	Moldova	alexei
548	19	-780248256	United States	mk.al13n
549	19	-782953186	Bulgaria	zed_b
550	19	-786159256	Hungary	Federer94
551	19	-787205334	United States	abnew123
552	19	-792748743	Ukraine	Sonechko
553	19	-793138231	India	Chandak786
554	19	-798222953	China	SleepyBag
555	19	-801554958	Japan	tsukuno
556	19	-811774526	Canada	rrddrr
557	19	-819951278	India	dakshah
558	19	-820617252	Japan	starwand
559	19	-821544497	China	Whisdangist
560	19	-824294821	United States	dozingcat
561	19	-824343923	India	sarthakmanna
562	19	-824653536	Thailand	NonJ
563	19	-825043695	China	rushcheyo
564	19	-828732093	China	thinkingbird@gmail.com
565	19	-829980836	Russia	nikolaynag
566	19	-830142894	Australia	ccapitalK
567	19	-831485333	Russia	Olerinskiy
568	19	-831616065	United States	dvulakh
569	19	-833402159	India	conan_0
570	19	-835042072	South Korea	platter
571	19	-835290553	Poland	Swistakk
572	19	-835360472	United States	urd00m
573	19	-835430550	United States	tylanmm
574	19	-837355036	Kazakhstan	coolDude01
575	19	-838659959	Canada	Joon7891
576	19	-838968896	Indonesia	athin
577	19	-839014559	Hong Kong	Kojiro.Hyuga
578	19	-840457253	India	gurdeepsingh1810
579	19	-841178327	South Korea	newbieski
580	19	-844309508	Russia	numb
581	19	-853913060	Vietnam	zufius
582	19	-854397363	Japan	sugyan
583	19	-854550899	United Kingdom	vii
584	19	-854911541	France	Bisou
585	19	-859054575	Japan	UminchuR
586	19	-859112204	Japan	uwi
587	19	-861379067	China	1552382553@qq.com
588	19	-861991222	Singapore	dantoh000
589	19	-862832055	Brazil	Th_Filipe
590	19	-863637382	India	RKJenamani
591	19	-863952004	India	kabirkanha
592	19	-864642990	Sweden	storpotäten
593	19	-866919632	China	cubercsl
594	19	-868465444	Taiwan	dreamoon_love_AA
595	19	-874413418	Japan	Fumiya
596	19	-876740190	China	wxh010910
597	19	-877595001	Russia	DmitryGrigorev
598	19	-880470775	United Kingdom	maxhort
599	19	-883399249	Taiwan	skps2010
600	19	-884944183	South Korea	SiruPorong
601	19	-886935498	Ukraine	rkishchenko
602	19	-887758569	Ukraine	s1dor
603	19	-890080692	Russia	KalininN
604	19	-891211520	Taiwan	utaha
605	19	-891471011	United Kingdom	Doktora
606	19	-892269876	Macau	Matth
607	19	-892567357	United States	skiiiidk
608	19	-895971625	France	BrunoT
609	19	-897995743	United States	Tayro117
610	19	-899506692	Poland	ereonzis
611	19	-901369069	China	RUSH_D_CAT
612	19	-904940110	Germany	wintermute2048
613	19	-905230186	Poland	Errichto
614	19	-909176702	Russia	Kostroma
615	19	-910416788	India	bhaskar22gupta
616	19	-911243728	Poland	Vakula
617	19	-913963893	South Korea	cki86201
618	19	-915381959	Japan	catupper
619	19	-917047141	South Korea	tlwpdus
620	19	-918116317	Germany	Structor
621	19	-918530711	India	darshan786
622	19	-919979595	France	nitrogenc
623	19	-923875756	Hong Kong	lkfstephen
624	19	-936885104	India	Hitesh_0301
625	19	-937642767	Japan	minus3theta
626	19	-938767122	China	gispzjz
627	19	-939567903	Germany	ben.natura@gmail.com
628	19	-941479910	India	N_o_o_B
629	19	-946494997	Sweden	Martomate
630	19	-947399675	Japan	Woo-C
631	19	-947815183	Poland	Mikpol
632	19	-952541522	China	Ronnoc
633	19	-959818732	Russia	LHiC
634	19	-962277778	Sweden	eightants
635	19	-963009512	United States	Shunyu
636	19	-968467050	Egypt	aka.Sohieb
637	19	-971828126	Bulgaria	AStanev
638	19	-974513469	Egypt	KhaledRezk
639	19	-977894619	India	Abhijith190300
640	19	-978227985	Singapore	4yn
641	19	-978583767	Vietnam	pqhuy98
642	19	-981867246	Taiwan	Yakimo
643	19	-983355971	China	noname512
644	19	-984534747	Taiwan	HuJK
645	19	-991429122	India	vineet.paliwal
646	19	-992640805	South Korea	rhfktj
647	19	-995128248	Netherlands	devspaceship
648	19	-996977198	France	Bcollet
649	19	-999288771	Spain	Dreji
650	19	-1001292823	South Korea	khsoo01
651	19	-1003560610	Vietnam	minhquanym
652	19	-1005253588	China	vrqq
653	19	-1006433740	Taiwan	scottHuang
654	19	-1006884720	Japan	yutaka1999
655	19	-1008826809	South Korea	GyojunYoun
656	19	-1009316341	Thailand	pkk.tino
657	19	-1010611809	South Korea	sesang06
658	19	-1010623491	Japan	kotatsugame
659	19	-1014405450	Thailand	SigmaZ
660	19	-1015220405	Japan	koge
661	19	-1015268132	Russia	Golovanov399
662	19	-1015315620	United Kingdom	Bugloon
663	19	-1017931368	South Korea	LunarHY
664	19	-1020935148	Russia	AlexandrTS
665	19	-1021462816	Russia	gkarp
666	19	-1021887216	Sweden	urbanpettersson
667	19	-1026775283	South Africa	dolphingarlic
668	19	-1028628380	India	Ricktarded
669	19	-1028929231	Peru	forifchen
670	19	-1030206689	Taiwan	nonamefour0210
671	19	-1030397489	China	SkyDec
672	19	-1030519972	China	wbb
673	19	-1030791704	France	yo35
674	19	-1031109484	Romania	alexluchianov
675	19	-1036726181	China	sccssc
676	19	-1036874414	France	mridiot
677	19	-1037553304	France	Kodama
678	19	-1037652707	India	mayanks_07
679	19	-1037884571	Russia	Maksim1744
680	19	-1039925673	Ukraine	AleksisToren
681	19	-1042257282	South Africa	RalfKistner
682	19	-1045586390	Germany	nanoalpaca
683	19	-1047593714	India	harshit15
684	19	-1047887169	United States	Benq
685	19	-1049491474	France	Jarjar
686	19	-1052529817	China	yukunjue
687	19	-1052590834	Estonia	Andres.Unt
688	19	-1053054552	India	naks97
689	19	-1053465893	Belarus	programmer228
690	19	-1053906304	Russia	cookiedoth
691	19	-1054406238	Decline to Answer	abeaumont
692	19	-1054793217	Indonesia	chaotic_iak
693	19	-1059037423	Japan	tech_kegani
694	19	-1059156320	China	ACMonster
695	19	-1060475828	Latvia	NauT1LuS
696	19	-1060972447	Indonesia	nandonathaniel
697	19	-1064993226	Japan	olphe
698	19	-1068704089	Russia	sleirsgoevy@gmail.com
699	19	-1071419061	India	lakshay365
700	19	-1074251763	Russia	zeliboba
701	19	-1076626739	Philippines	timdumol
702	19	-1076746718	Singapore	bayweiheng
703	19	-1077263965	China	nocriZ
704	19	-1087796315	Russia	maximumSHOT
705	19	-1087944410	Argentina	jonno
706	19	-1091703496	South Korea	banje
707	19	-1092749174	Germany	22slin22
708	19	-1096026950	United Kingdom	peternal.flame
709	19	-1098009938	Russia	RiaD
710	19	-1101547887	China	xuanyiming
711	19	-1101941204	China	Kasugano.Sora
712	19	-1103872896	China	computer_luo
713	19	-1104896444	Russia	Jatana
714	19	-1106127921	Taiwan	edisonhello
715	19	-1106839917	Armenia	_LeMur_
716	19	-1108574049	France	fbreton
717	19	-1111188488	Russia	clown_rusofob
718	19	-1112961524	Japan	shugo256
719	19	-1113459805	Australia	glipR_J
720	19	-1117825732	Russia	izban
721	19	-1118309151	Belarus	Zayankovsky
