Rank	Score	Penalty	Country	Name
2945	68	-47628442482	Russia	avg79
2951	68	-47839365350	Russia	clown_rusofob
2956	68	-48026924994	Russia	Jeannette
2987	68	-49193383649	Russia	pogodinaE
3013	68	-49943295038	Russia	GandarfGamer
3027	68	-50484448874	Russia	sizzziy
3045	68	-51113221199	Russia	ivankff
3087	68	-52548798385	Russia	PavelKunyavskiy
3123	68	-53729893711	Russia	gleb.astashkin
3124	68	-53755226804	Russia	Gassa
3164	68	-55078160322	Russia	yarrr
3178	68	-55406576845	Russia	Jonick
3189	68	-55849187405	Russia	RuslanGatin
3191	68	-55892652238	Russia	MCPN
3199	68	-56154524220	Russia	Ignat
3212	68	-56389314898	Russia	hyperchair
3236	68	-57190327544	Russia	VArtem
3238	68	-57195558010	Russia	usertab34
3244	68	-57370464097	Russia	vivanov
3262	68	-57887896869	Russia	L.I.S.
3276	68	-58435165074	Russia	maximumSHOT
3303	68	-59246558434	Russia	Endagorion
3313	68	-59379876240	Russia	mihaild
3328	68	-59764225987	Russia	Vasha_Kiska_Est_Irisku
3332	68	-59923882962	Russia	yailya
3335	68	-60056587947	Russia	Akulyat
3345	68	-60508009528	Russia	Metaray21
3362	68	-61000088057	Russia	Icemore
3375	68	-61504683606	Russia	Slamur
3410	68	-62614285386	Russia	d3migod
3415	68	-62721013690	Russia	avv
3416	68	-62736809214	Russia	ivankun
3425	68	-62979651337	Russia	mike_live
3437	68	-63322531816	Russia	AndreySiunov
3449	68	-63811172769	Russia	AlexAA20
3479	68	-64339815296	Russia	sokian
3486	68	-64495903425	Russia	tomatho
3490	68	-64517845164	Russia	allisyonok
3510	68	-64909477251	Russia	ZAB
3533	68	-65518670025	Russia	AndreYY
3617	68	-67437958272	Russia	meowmeal
3628	68	-67646211922	Russia	kreker
3639	68	-67856821890	Russia	praise_x
3686	68	-69128708136	Russia	kittylover
3690	68	-69174980858	Russia	Gleb_Ingman
3705	68	-69419400913	Russia	kpilyugin
3740	68	-70387972091	Russia	pseuda
3757	68	-70907100502	Russia	Letinapx
3767	68	-71291404143	Russia	usernamedt
3781	68	-71545448509	Russia	Black.Fregat
3789	68	-71891898450	Russia	Agreb
3816	68	-72623983351	Russia	Ranis
3845	68	-73201055352	Russia	madn
3847	68	-73230185042	Russia	phire
3850	68	-73292692213	Russia	Larantan
3865	68	-73599620032	Russia	vpike
3868	68	-73685019339	Russia	valich
3892	68	-74137753158	Russia	HolkinPV
3922	68	-74795485395	Russia	farhit
3932	68	-75105232972	Russia	karasek
3976	68	-76317643425	Russia	dmikarpoff
3986	68	-76529560880	Russia	Stasana
4022	68	-77557006577	Russia	temich.nosov
4023	68	-77565808001	Russia	shart23
4030	68	-77751540506	Russia	antonis.white
4047	68	-78164343943	Russia	toxzi
4050	68	-78256495451	Russia	ilye@yandex.ru
4057	68	-78667495376	Russia	cdkrot
4070	68	-78997048568	Russia	myutman
4095	68	-79710688522	Russia	igor.anferov
4099	68	-79954285539	Russia	DarLam
4108	68	-80145136312	Russia	ifsmirnov
4115	68	-80285620985	Russia	Lutyj
4119	68	-80360477726	Russia	silly.clown
4160	68	-81370666985	Russia	nUl1
4172	68	-81815435997	Russia	SergeiF
4177	68	-82025404878	Russia	extremum
4196	68	-82404967317	Russia	0442A403
4205	68	-82507086318	Russia	ferr
4214	68	-82723695822	Russia	klimser
4269	68	-84455684656	Russia	wosarat
4284	68	-85028554964	Russia	avoronov
4288	68	-85336594835	Russia	Hackerham
4327	68	-86455803458	Russia	NALP
4332	68	-86631278132	Russia	strizh78
4338	68	-86700348987	Russia	dmikhalin
4362	68	-87399134266	Russia	sumkincpp
4459	68	-90985588760	Russia	BrainFreeze
4460	68	-91006897151	Russia	perveevm
4470	68	-91392592788	Russia	nkodosov
4487	68	-91958082468	Russia	maxbabaev
4493	68	-92236901522	Russia	crassirostris
4494	68	-92268347355	Russia	ivanovmp
4507	68	-92842994144	Russia	rotozoom@gmail.com
4513	68	-93081557626	Russia	megaserg
4522	68	-93210687989	Russia	fetetriste
4527	68	-93629162791	Russia	StatujaLeha
4560	68	-94837898281	Russia	agulenko
4561	68	-94870344855	Russia	soslow
4576	68	-95248158190	Russia	Aleksander
4605	68	-96201448082	Russia	lost.guadelenn
4626	68	-97251764104	Russia	vinorom
4632	68	-97472181913	Russia	fudail
4664	61	-37813147694	Russia	caesarsaladdressing
4751	59	-57094032910	Russia	covid19
4795	59	-67007820841	Russia	wlesavo
4834	59	-73463710437	Russia	Cabpacob
4847	59	-75889799324	Russia	IvanG
4861	59	-80183651049	Russia	i_vain
4873	59	-82648415004	Russia	pichuser
4875	59	-83038866430	Russia	paterson
4879	59	-84274007958	Russia	Arut
4888	59	-85605909061	Russia	helena
4898	59	-88004717286	Russia	DenRaskovalov
4917	59	-93115082217	Russia	xanax
4924	59	-95017268232	Russia	y0urass
4932	59	-96729749961	Russia	sievra
5051	52	-31554002963	Russia	Pelmener
5077	52	-38890731163	Russia	SendThemToHell
5088	52	-40622378867	Russia	FelixArg
5123	52	-48467212524	Russia	kulikAlex
5148	52	-52586479528	Russia	Kostroma
5181	52	-56499974108	Russia	andrejj
5203	52	-58636092114	Russia	koreec
5208	52	-59652907379	Russia	Y0
5212	52	-59811010537	Russia	DanielNash
5226	52	-61585333162	Russia	Tibik
5277	52	-67479640175	Russia	DmitryKh
5363	52	-74680910634	Russia	radmarale
5364	52	-74841204087	Russia	pakhomovee
5374	52	-75883330675	Russia	agataremedy
5392	52	-78415253949	Russia	superkirill
5404	52	-79849497700	Russia	Mikcorer
5408	52	-80690884031	Russia	vshilov
5417	52	-81475751611	Russia	nnv-nick
5440	52	-83942049378	Russia	Flange
5443	52	-84255980309	Russia	anton.akhi
5514	52	-91776531145	Russia	vi002
5519	52	-92178488823	Russia	r3t
5521	52	-92291450211	Russia	blinD_cook
5545	52	-94982116157	Russia	subdir
5571	52	-97171835779	Russia	IvanSky
5587	52	-98905638489	Russia	Deaper
5632	50	-40876707321	Russia	dalex
5759	50	-63948787001	Russia	Helgui
5866	50	-75777667162	Russia	kronos
5904	50	-80234471562	Russia	nick_dubchuk
5939	50	-84322924094	Russia	maxim.shuklin
6030	50	-97975249366	Russia	Dart-Xeyter
6058	49	-10186592462	Russia	Torrentov
6195	49	-36882021194	Russia	danilgrig
6308	49	-49494458097	Russia	SlavaSSU
6389	49	-55675431364	Russia	nixspirit
6418	49	-56952812852	Russia	Ivanforward
6507	49	-60195072416	Russia	mamenko
6538	49	-61498965385	Russia	nikolaynag
6760	49	-66947840442	Russia	cyga
6966	49	-73300891867	Russia	Skeef79
7033	49	-75585843068	Russia	Snailer
7041	49	-75835687994	Russia	Ki3ill
7100	49	-77561325575	Russia	voidmaxn
7152	49	-79063747287	Russia	alexX512
7166	49	-79677448054	Russia	omgitspavel
7238	49	-83400189163	Russia	tutkarma
7351	49	-90675259213	Russia	fox_mulder
7361	49	-91456362172	Russia	Eran
7381	49	-92951592661	Russia	dva2
7407	49	-94508542925	Russia	lozhkarev
7466	49	-97277029586	Russia	mikhail.levin@gmail.com
7482	45	-37721495719	Russia	demidenko
7555	43	-18680295650	Russia	Fesen
7559	43	-19619724243	Russia	Kogut.Ivan
7584	43	-22779807560	Russia	Cir2100
7594	43	-23958082648	Russia	robozmey
7725	43	-39476885342	Russia	MIG29
7820	43	-46896284909	Russia	yulik.daniel
7844	43	-48610901524	Russia	VenRock
7853	43	-49099317710	Russia	Dima.Cat.2016
7903	43	-52950530772	Russia	Kurt11
8098	43	-61206688969	Russia	pal.andreich
8115	43	-61875162189	Russia	manoprenko
8128	43	-62298723345	Russia	fizz.buzz
8212	43	-65944586839	Russia	sevlll
8225	43	-66391397926	Russia	panik
8246	43	-67495563372	Russia	fineguy
8267	43	-68088292027	Russia	CoffeBee
8324	43	-70116323657	Russia	_Dragon_
8355	43	-71359713747	Russia	Dimitryliss
8373	43	-71927855873	Russia	NovikD
8398	43	-73085763316	Russia	cop
8448	43	-75119333020	Russia	AlexanderBashkin
8501	43	-77536152840	Russia	pawliko
8518	43	-78328299497	Russia	hiot
8537	43	-79401150147	Russia	RiaD
8602	43	-82009767233	Russia	Arted2
8637	43	-83538500094	Russia	AlexZabashta
8694	43	-85604332056	Russia	gridnevvvit
8718	43	-86558250519	Russia	seemsgoood
8757	43	-88188342764	Russia	glebsasmsonov
8763	43	-88405444168	Russia	alkapov
8764	43	-88419944978	Russia	Ilistratov
8777	43	-89020377544	Russia	worldvalera1@mail.ru
8843	43	-91998942252	Russia	nikolay-pv
8896	43	-94814574032	Russia	valerashm
8944	43	-96605816310	Russia	vupornikov@gmail.com
8951	43	-96869108317	Russia	zakrevsky
8996	43	-98147654729	Russia	akhivin@gmail.com
9003	43	-98691889185	Russia	ngh7mr3
9013	42	-945039096	Russia	vintage_Vlad_Makeev
9056	42	-2166141503	Russia	ArtyomTsepov
9070	42	-2347556139	Russia	RedNova
9072	42	-2398436052	Russia	legendtoday
9121	42	-2966453926	Russia	reshke
9132	42	-3147246304	Russia	smirok
9167	42	-3539853678	Russia	yhn112
9264	42	-4522265026	Russia	HNTT
9308	42	-4862572920	Russia	AndreySergunin
9435	42	-6105484618	Russia	YOBA
9531	42	-7077063232	Russia	art87able
9543	42	-7249375107	Russia	it4kp
9712	42	-9211539634	Russia	lostinlogfile
9736	42	-9432019090	Russia	ellisy
9831	42	-10531600542	Russia	The_Last_Wizard
9849	42	-10821881410	Russia	Veirisa
10042	42	-12908038894	Russia	Halia
10095	42	-13353942549	Russia	spineight
10119	42	-13682783808	Russia	numb
10151	42	-13931243711	Russia	CCCiq
10272	42	-15089436777	Russia	ilyozin
10696	42	-19109700408	Russia	IlyaLos
10751	42	-19706464286	Russia	Timonnable
10911	42	-21129353893	Russia	ninethell
10945	42	-21448448348	Russia	barrel
10995	42	-21813808929	Russia	postrazor
11317	42	-24523959369	Russia	spiderg
11400	42	-25180912209	Russia	Dilshod
11421	42	-25312770789	Russia	dinario
11498	42	-25880626721	Russia	OnlyDeniko
11503	42	-25922865077	Russia	AlexandrTS
11614	42	-26744595117	Russia	MadProgrammer
11616	42	-26763609025	Russia	gaidash
11704	42	-27299479864	Russia	kulity
11908	42	-28586547627	Russia	repatriarch
12068	42	-29543957200	Russia	i_love_myself
12149	42	-29898610404	Russia	Yarlus
12222	42	-30212390402	Russia	danwallgun
12299	42	-30625951962	Russia	radmirnovii
12326	42	-30798453894	Russia	NoAnguish
12334	42	-30821844643	Russia	qoovy
12432	42	-31337221257	Russia	fedoseev.timofey
12524	42	-31808861561	Russia	achvanov
12604	42	-32298168256	Russia	BlackLunx
12664	42	-32681811847	Russia	St0rm1la
12669	42	-32699982023	Russia	JafarBadour
12685	42	-32786794100	Russia	rust
12741	42	-33096581493	Russia	Alexey_1814
12748	42	-33134267303	Russia	ch1hiro
12810	42	-33445365940	Russia	iura
13031	42	-34491128124	Russia	Riladavin
13042	42	-34556305773	Russia	KonGo
13066	42	-34730627491	Russia	CsuD
13073	42	-34800798701	Russia	VFeafanov
13191	42	-35421584004	Russia	opukittpceno_hhr
13231	42	-35592002436	Russia	3_IQ
13269	42	-35758984772	Russia	JustDenis
13290	42	-35848183497	Russia	yur3k
13327	42	-35998538809	Russia	ferume
13446	42	-36558182007	Russia	akimolka
13457	42	-36615628768	Russia	zile
13497	42	-36863532137	Russia	bayleef
13560	42	-37199277393	Russia	Constantine!
13570	42	-37253580191	Russia	SolemnVisitor
13578	42	-37268664232	Russia	Dedal
13623	42	-37488213734	Russia	nxblnd
13690	42	-37863210066	Russia	tirlimster
13698	42	-37922893971	Russia	Denisson
13716	42	-38025873012	Russia	LinesPrower
13754	42	-38196634471	Russia	Mboker0109
13799	42	-38369662058	Russia	riuzmukhametov
13832	42	-38535927233	Russia	lostbreath
14007	42	-39295775570	Russia	kormyshov
14108	42	-39751843950	Russia	galakt
14120	42	-39808677959	Russia	Yurik
14125	42	-39824719726	Russia	Ekler
14178	42	-40023647381	Russia	Drunkenstein
14228	42	-40215537895	Russia	aleks5d
14229	42	-40219809170	Russia	dessaber
14249	42	-40307150817	Russia	NEvOl
14250	42	-40310959069	Russia	user32
14287	42	-40494653558	Russia	temurbekkhujaev@gmail.com
14290	42	-40512441375	Russia	chaldon
14306	42	-40581626643	Russia	dmkozyrev
14355	42	-40890919767	Russia	knightL
14383	42	-41008441998	Russia	IlyaXa
14443	42	-41228911015	Russia	TyomaR
14458	42	-41283559646	Russia	Friska123
14485	42	-41389392329	Russia	dmitrydyatlov
14515	42	-41517583298	Russia	SBOne
14627	42	-42114957689	Russia	KalininN
14644	42	-42181226471	Russia	MapLegend
14652	42	-42231450756	Russia	divanik
14681	42	-42391441111	Russia	dkulikova
14688	42	-42407934807	Russia	RAF96
14699	42	-42450168017	Russia	SonOfPonasencov
14731	42	-42547226773	Russia	LHiC
14736	42	-42563277462	Russia	KS2003
14749	42	-42606477298	Russia	Daynyus
14756	42	-42639804501	Russia	demon1999
14822	42	-42906332624	Russia	warriorxk
14877	42	-43166818600	Russia	d_smorodinnikov
14886	42	-43201755785	Russia	frisvee
14931	42	-43454533826	Russia	ilya.a.egorov
14933	42	-43474937022	Russia	formalist
14952	42	-43554092477	Russia	vmos1999
14957	42	-43577637508	Russia	e.r.
14974	42	-43696873318	Russia	snaury
15022	42	-43943901993	Russia	M.H.
15104	42	-44326136913	Russia	alkr
15159	42	-44571795005	Russia	olya.masaeva
15166	42	-44597502056	Russia	popenych
15218	42	-44830529491	Russia	IgorI
15240	42	-44962557229	Russia	ismagilov
15256	42	-45029680542	Russia	Alexiski
15273	42	-45079548440	Russia	pepegasit
15297	42	-45172984759	Russia	baliuk
15352	42	-45433474804	Russia	shade33
15419	42	-45712113074	Russia	PeregudovSergey
15425	42	-45731874866	Russia	datbeohbbh
15474	42	-45903367327	Russia	salyamov
15505	42	-46075174018	Russia	allvik
15575	42	-46329551884	Russia	Murat
15579	42	-46350289618	Russia	Kear6ai
15762	42	-47192572679	Russia	grumpy_gordon
15811	42	-47436137895	Russia	HasegawaNanako
15831	42	-47544002982	Russia	__ibm__
15848	42	-47588838542	Russia	deshaion
15943	42	-48019784497	Russia	lelkok228
15952	42	-48060239408	Russia	Valentin_E
15991	42	-48249832333	Russia	danilserov
16000	42	-48280399407	Russia	amisev
16093	42	-48676543385	Russia	ilyausmanov
16143	42	-48836926637	Russia	savacska
16160	42	-48925000417	Russia	steiner
16162	42	-48936634558	Russia	Threeteck
16219	42	-49151310304	Russia	_kekus
16274	42	-49389636205	Russia	serezha.egorov
16283	42	-49417788759	Russia	kisel_dmitry
16290	42	-49440197189	Russia	palevas
16321	42	-49571122002	Russia	LordWader
16346	42	-49710144043	Russia	dimas.kovas
16356	42	-49766200525	Russia	Savelievser
16367	42	-49803830892	Russia	JPepper
16431	42	-50057654150	Russia	IlyaMSU
16459	42	-50207863366	Russia	anatolik
16485	42	-50305936081	Russia	igorock
16564	42	-50626064963	Russia	FuryPotat0
16568	42	-50639770137	Russia	presnakovoleg
16650	42	-50978696458	Russia	boryan07
16761	42	-51475605643	Russia	po23111
16764	42	-51481008353	Russia	misha100896
16788	42	-51595602460	Russia	vrungel
16791	42	-51609913817	Russia	Artklyachin
16821	42	-51720893460	Russia	kruntuid
16888	42	-52036869819	Russia	BugDone
16901	42	-52089690493	Russia	I_love_QMsh
16910	42	-52112520963	Russia	Aleksandra9
16921	42	-52144082928	Russia	dasha02.08
16931	42	-52185822981	Russia	KhaustovPavel
16981	42	-52417404951	Russia	Aritol
17035	42	-52675771667	Russia	andrewzta
17042	42	-52709486495	Russia	lesskreker
17216	42	-53493299454	Russia	AnnaBerdichevskaya
17285	42	-53700294456	Russia	joulej
17304	42	-53771846664	Russia	Slavik.MSU
17446	42	-54336237449	Russia	Frankenween
17454	42	-54360104135	Russia	Podzyuban
17463	42	-54381281955	Russia	akvasha
17479	42	-54429251991	Russia	platypus179
17483	42	-54434715444	Russia	superSlippery
17576	42	-54764877458	Russia	Effect
17587	42	-54792147791	Russia	smplio
17645	42	-54987556328	Russia	MylnikovNikolay
17656	42	-55042835160	Russia	lifes_waterfall
17669	42	-55081436898	Russia	k2m
17688	42	-55203477547	Russia	Alexander_Kozhevnikov
17759	42	-55445434482	Russia	alexmir1
17771	42	-55481754908	Russia	MedvDanil
17820	42	-55686151956	Russia	vk91
17842	42	-55776919780	Russia	addict
17859	42	-55825571584	Russia	ortemq
17897	42	-55956570662	Russia	valery.stromov
17931	42	-56090887629	Russia	Krock21rus
17945	42	-56150260247	Russia	krukovna
17973	42	-56276900865	Russia	fourteenflames
17996	42	-56374180352	Russia	353cerega
17998	42	-56378929522	Russia	pavlekn
18035	42	-56509703148	Russia	iakolzin
18037	42	-56512928784	Russia	IgorSmirnov
18082	42	-56640150690	Russia	adanil
18124	42	-56775267619	Russia	Prostoegor
18177	42	-56936153696	Russia	vld
18199	42	-57010504841	Russia	kkarpea
18226	42	-57119387465	Russia	Dodolphin
18227	42	-57120353419	Russia	rmnnsk
18286	42	-57339551681	Russia	KirillB
18320	42	-57473390419	Russia	okwedook
18346	42	-57557433808	Russia	yury.mysin
18352	42	-57570147512	Russia	burdukvmikhail@gmail.com
18390	42	-57666459467	Russia	dashakisik
18421	42	-57781400763	Russia	Quelanor
18442	42	-57838008951	Russia	dkirienko
18460	42	-57887472735	Russia	dzheglov
18476	42	-57971110977	Russia	AndrewOvv
18519	42	-58130137475	Russia	borisbarkov
18569	42	-58325060559	Russia	crystalEsser
18626	42	-58477678270	Russia	grenlayk
18689	42	-58672633294	Russia	KaperD
18708	42	-58735801603	Russia	Jaodi
18714	42	-58762666038	Russia	si1x
18756	42	-58903511173	Russia	s_ah_onissuiy
18813	42	-59141966674	Russia	Kirill8141
18944	42	-59640662979	Russia	xnynzn
18970	42	-59746512306	Russia	SYury
18989	42	-59827282308	Russia	Angrad
18999	42	-59849767571	Russia	Vergara7
19009	42	-59894820148	Russia	timav566
19046	42	-60042662941	Russia	agatcenko
19088	42	-60204465725	Russia	92plus2
19158	42	-60497145291	Russia	ASoboll
19198	42	-60663901713	Russia	x12
19201	42	-60672154337	Russia	DmitRiy
19226	42	-60812706887	Russia	mr_sunshine
19256	42	-60931281763	Russia	Protasov
19257	42	-60937116776	Russia	dofe71@gmail.com
19269	42	-60971843702	Russia	Sergey.Bankevich
19338	42	-61209906275	Russia	amir1muratov@gmail.com
19377	42	-61371797235	Russia	Timm27
19402	42	-61492431624	Russia	Yana
19428	42	-61580004847	Russia	CtrlAlt
19449	42	-61650683088	Russia	Ch.egor.yu
19471	42	-61715227061	Russia	VankaTaganai
19482	42	-61758106034	Russia	gooddok
19490	42	-61779300244	Russia	vekarpov00
19492	42	-61803076038	Russia	abccbv1338
19510	42	-61859882931	Russia	miron239
19575	42	-62079276836	Russia	oxcd8o
19598	42	-62165068692	Russia	kostyayatsok
19623	42	-62281173569	Russia	DmitriyV
19713	42	-62634609830	Russia	TheEvilBird
19766	42	-62809600552	Russia	MikailBag
19925	42	-63384809252	Russia	begor
19938	42	-63450076035	Russia	Hypik
19941	42	-63453568629	Russia	AntonyPopovich
19947	42	-63476213851	Russia	alex700
19964	42	-63531508550	Russia	mary_poppins-ninja
19987	42	-63639089658	Russia	zubrabubra
20046	42	-63933191750	Russia	UmbraNoctis
20098	42	-64121350851	Russia	xiryss
20117	42	-64184660214	Russia	Dav3R
20130	42	-64231562502	Russia	mee-tree
20141	42	-64275500443	Russia	SiERic
20165	42	-64350115510	Russia	spaceleo
20237	42	-64588892957	Russia	alex.world
20320	42	-64876439778	Russia	Delockle
20396	42	-65127092821	Russia	bsd_conqueror
20441	42	-65295850470	Russia	Gadzhiev
20475	42	-65428306197	Russia	alliencool
20532	42	-65641488078	Russia	J_J_J_J_J_J
20537	42	-65655953679	Russia	SophiaNeu
20620	42	-65907440479	Russia	kruall
20647	42	-65998271048	Russia	Spiritum
20707	42	-66179003858	Russia	ityrov
20769	42	-66334009069	Russia	Shady712
20809	42	-66432110632	Russia	zeliboba
20833	42	-66522440811	Russia	grandrust
20836	42	-66526501930	Russia	MartyLee42
20991	42	-66977241243	Russia	BeneMercie
21022	42	-67094651186	Russia	niyaznigmatul
21059	42	-67243979133	Russia	maxon.martynov
21143	42	-67559772998	Russia	Romansp
21174	42	-67641571891	Russia	e_sha
21178	42	-67659451971	Russia	semenova_n
21277	42	-67972934129	Russia	not_slacker
21308	42	-68100760896	Russia	deadfrog
21418	42	-68459265970	Russia	Jasnah
21421	42	-68474946469	Russia	receed
21439	42	-68543952967	Russia	valerygegelevsky@yandex.ru
21456	42	-68626204714	Russia	Mrsky
21583	42	-69097948191	Russia	grphil
21672	42	-69339812938	Russia	Aksenov239
21693	42	-69412279810	Russia	Nickolaz
21750	42	-69577126713	Russia	Wizzardo
21795	42	-69762064200	Russia	julsa
21818	42	-69853842938	Russia	lightning95
21836	42	-69925402765	Russia	tanunia
21872	42	-70024279612	Russia	asokol179
21986	42	-70435173227	Russia	Romero
21994	42	-70456925170	Russia	plotnikovanton
22032	42	-70589306848	Russia	MakArtKar
22108	42	-70812434454	Russia	tasyaglk
22126	42	-70869490102	Russia	arksap2002
22184	42	-71046835372	Russia	BezginaIrina
22290	42	-71361392196	Russia	KungA
22300	42	-71392212446	Russia	rek
22310	42	-71419295997	Russia	usolt3
22340	42	-71496755964	Russia	andr0901
22450	42	-71916400531	Russia	Zakoden
22505	42	-72082728289	Russia	lessmeaning
22551	42	-72236388777	Russia	smnikita
22556	42	-72255481556	Russia	BudAlNik
22584	42	-72356892225	Russia	AnthonyQuantum
22598	42	-72385813639	Russia	GRandle
22611	42	-72427232778	Russia	armoking32
22657	42	-72555106895	Russia	vovapolu
22664	42	-72593570798	Russia	treaptofun
22679	42	-72661809600	Russia	Jeck5ivk
22687	42	-72696524706	Russia	nurmhit
22692	42	-72716093011	Russia	misha98857
22694	42	-72723041304	Russia	BlackFairyL
22708	42	-72760492009	Russia	alladdin
22731	42	-72851631627	Russia	iKefir
22808	42	-73081692982	Russia	devcrab
22859	42	-73243354078	Russia	Romanchenko
22937	42	-73480529372	Russia	gethtath
22941	42	-73490761818	Russia	Serik
23003	42	-73718011137	Russia	itukh
23051	42	-73895762511	Russia	Merkurev
23066	42	-73954801126	Russia	Jostic11
23132	42	-74165715208	Russia	lilia
23162	42	-74272283524	Russia	AK93
23192	42	-74405161437	Russia	AcidWrongGod
23203	42	-74452309917	Russia	Umqra
23219	42	-74505167648	Russia	From_Earth_to_Mars
23249	42	-74589852602	Russia	ace347
23272	42	-74661890717	Russia	mcquay
23273	42	-74663556446	Russia	qclsr
23279	42	-74681958131	Russia	ambisinistra
23326	42	-74799198045	Russia	ilyavoronin
23414	42	-75094239818	Russia	ksvadim
23462	42	-75301043601	Russia	Natalya.Ginzburg
23471	42	-75333322345	Russia	Anton.Hola
23485	42	-75434626478	Russia	claus.spb
23520	42	-75583354844	Russia	mixon271
23583	42	-75831500180	Russia	Olerinskiy
23681	42	-76206393237	Russia	udigoR
23776	42	-76632620841	Russia	ZZZGen
23904	42	-77096131572	Russia	Morfos
23955	42	-77313150344	Russia	Zeliboba
23956	42	-77327013047	Russia	vladremidovskiyvs@gmail.com
24009	42	-77523163429	Russia	Cruiser
24036	42	-77630341271	Russia	Adagrad
24050	42	-77672276592	Russia	frgm
24140	42	-78034287496	Russia	krasav4ik
24186	42	-78200647079	Russia	dabasov
24230	42	-78378372248	Russia	DmitriyChikanchi
24313	42	-78706327153	Russia	dragonic
24358	42	-78866378168	Russia	lollihunter
24387	42	-79001279069	Russia	_Merlin_
24413	42	-79159202684	Russia	alex99999
24438	42	-79266602233	Russia	MaryN
24481	42	-79480586003	Russia	resh.root
24495	42	-79537584548	Russia	lordoz
24542	42	-79737576381	Russia	Topolek
24707	42	-80347431404	Russia	Kiri11
24730	42	-80452300523	Russia	Zpasha
24733	42	-80458375999	Russia	subirdcom@gmail.com
