Rank	Score	Penalty	Country	Name
122	100	-55518845987	Vietnam	Maripium
123	100	-56106105041	Romania	popovicirobert
124	100	-56218951637	China	wenwenwang
125	100	-56426989798	South Korea	dlalswp25
126	100	-56908422741	South Korea	ertyu
127	100	-57002193551	China	Toby
128	100	-57035375233	United Kingdom	Twillo
129	100	-57386678128	Netherlands	Reinier
130	100	-57600634975	Iceland	FatliAnnar
131	100	-57716226884	Brazil	felipefcw
132	100	-57891716925	Kazakhstan	BThero
133	100	-57992196529	Spain	OneStone
134	100	-58349047873	Sweden	simonlindholm
135	100	-59000518008	Romania	tamionv
136	100	-60130493280	Vietnam	Thanh15Ti
137	100	-60173634405	Thailand	nawanolt
138	100	-62101126600	Russia	hellman
139	100	-62120154560	Poland	staniewzki
140	100	-62129097534	Romania	mcalancea
141	100	-62168138173	United Kingdom	psw
142	100	-62223698333	Hong Kong	alex20030190
143	100	-62257606824	United Kingdom	ndkrempel
144	100	-62328618037	Malaysia	mechfrog88
145	100	-62470886799	Colombia	joacarrilloco
146	100	-62671484058	Austria	fleimgruber
147	100	-63312546816	Hong Kong	mhcmatthew
148	100	-63546711734	France	Lanfeust
149	100	-63588536642	Russia	alex.shkarin
150	100	-63836226503	China	SleepyBag
151	100	-64428227197	Lithuania	gvytautas
152	100	-64664376121	Poland	Swistakk
153	100	-64769130784	Russia	Kapt
154	100	-64771835823	Indonesia	afaji321
155	100	-64916067715	South Korea	jo_on
156	100	-64944167712	Israel	Romdud
157	100	-65026694951	Russia	cookiedoth
158	100	-65102192407	Israel	orenash
159	100	-65186347467	Australia	alberts
160	100	-65394050270	Belarus	teleport
161	100	-65724150387	France	Xoff
162	100	-65764013903	Italy	marS
163	100	-66072053435	Japan	catupper
164	100	-66214784860	China	chaoshxxu
165	100	-66460132969	South Korea	Doju
166	100	-66491056497	Ukraine	Immortale
167	100	-66837725730	Russia	kirill.maiantsev
168	100	-66894250704	Russia	antony191
169	100	-66899151450	Norway	icecuber
170	100	-66918926590	Belgium	thesamwiser
171	100	-67013153039	Taiwan	M30W
172	100	-67071160312	Martinique	drhasler
173	100	-67310879484	Japan	soshun
174	100	-67645821532	South Africa	bmerry
175	100	-67752228672	Canada	friggstad
176	100	-67784741338	France	Arturgo
177	100	-67856725752	Belgium	314eter
178	100	-68035213126	China	1552382553@qq.com
179	100	-68089635152	China	zhongzihao
180	100	-68397758933	United States	tongcx
181	100	-68539377857	China	ShinriiTin
182	100	-68704607924	France	vincent.belrose
183	100	-68933375999	India	aviroop123
184	100	-69511090021	China	BopLucky
185	100	-69543700628	United States	travm12
186	100	-69581585344	Ukraine	nobik
187	100	-69621775255	France	Mosquibee
188	100	-69649945833	Ukraine	victor.n.yegorov
189	100	-69934517784	China	wrz91win
190	100	-70517649447	China	MyLegendaryTime
191	100	-70530429870	Turkey	mhamzaerol
192	100	-70618636490	Japan	uwi
193	100	-70884508494	Israel	aimir
194	100	-71153276131	Denmark	daimi89
195	100	-71158707298	China	qq290637843
196	100	-71472796118	United States	NathanF
197	100	-71561042385	Australia	tangentz
198	100	-71612787284	Germany	marmer
199	100	-71688537925	Czech Republic	Yongaron
200	100	-71914968707	Thailand	aquablitz11
201	100	-72159756193	Ukraine	AndDziurak
202	100	-72407646841	Russia	moptranzistor
203	100	-72455010232	Hong Kong	kcchanal
204	100	-72580936650	Sweden	nigus444
205	100	-72972321902	Canada	henryx
206	100	-73207655530	China	xqly
207	100	-73210306724	Taiwan	chuckl0416
208	100	-73849410447	Belarus	Gennady.Korotkevich
209	100	-73874975667	United States	kyc
210	100	-74141050746	Hungary	attila
211	100	-74247454206	China	just...soso
212	100	-74348968106	France	ThaNaHaTos
213	100	-74354206612	China	justever86
214	100	-74408198432	Russia	ZhukovDmitry
215	100	-74494415370	China	fdironia
216	100	-74697891339	Russia	Kuyan
217	100	-74780277235	Bulgaria	radoslav11
218	100	-74932825704	France	MCube
219	100	-75010885733	Russia	pashka
220	100	-75413019711	United States	ctunoku
221	100	-75528394975	United States	spelvin
222	100	-75588962859	Canada	anzoteh
223	100	-75756049025	Lithuania	vstrimaitis
224	100	-75798742441	Canada	SnapDragon
225	100	-75922797436	Japan	koyumeishi
226	100	-75950356364	Israel	benfei
227	100	-76020036318	India	jagarwal
228	100	-76103847944	Vietnam	kuroni
229	100	-76374084888	Taiwan	c88tm
230	100	-76769214780	Hong Kong	lkfstephen
231	100	-76981148163	India	FastestFinger
232	100	-77073409396	Germany	Noobie_99
233	100	-77121608817	United States	devjoe
234	100	-77550407504	Sri Lanka	Mevan_Niluminda
235	100	-77871416313	Canada	tomprice719
236	100	-78004743104	Poland	Markadiusz
237	100	-78212630414	United Kingdom	beetree
238	100	-78765361930	Spain	xJakub
239	100	-79097803222	Peru	chunchunmaru_men
240	100	-79828461095	United States	jasonxia17
241	100	-79935259761	Argentina	AguaPodrida
242	100	-79970032300	Thailand	p.oon
243	100	-80127976683	United States	damirault
244	100	-80259089548	Singapore	MilkTeaCoffee
245	100	-80272921453	Japan	_primenumber
246	100	-80351149672	South Korea	minwo3o
247	100	-80403272126	Russia	vladklyachin
248	100	-80419868446	United States	danielf
249	100	-80973541394	Spain	JordiR
250	100	-81318065655	Canada	Rhyme621
251	100	-81370983080	China	Ying2016
252	100	-81450627464	China	gcy95
253	100	-81499737864	United States	walnutwaldo20
254	100	-81520135444	Ukraine	ValNykol
255	100	-81969708187	Romania	StelianChichirim
256	100	-82045519133	United States	ericxu0
257	100	-82180632080	China	EAirPeter
258	100	-82247397127	Canada	KevinWan
259	100	-82338466489	China	mornight
260	100	-82450834154	France	fstark
261	100	-82696754775	Hungary	BandIT
262	100	-82795054488	Decline to Answer	isadef
263	100	-83037716563	France	treziac
264	100	-83386817389	Taiwan	kevin00050@gmail.com
265	100	-83416783487	Poland	malcin
266	100	-83679022031	Serbia	dexy
267	100	-83733313802	United Kingdom	george_stelian
268	100	-83808177653	United States	AndreZWei
269	100	-83877154733	Denmark	doktoren
270	100	-84009595030	Israel	kalvari
271	100	-84100919245	Romania	timics23
272	100	-84353858168	Portugal	DanV
273	100	-84466387139	United States	Schneck
274	100	-84806123714	Netherlands	nielsb
275	100	-85012465206	Ukraine	nestedloop
276	100	-85018425998	Japan	tatyam
277	100	-85311497233	France	altrouge
278	100	-85484996910	Ukraine	notnamed
279	100	-85755523047	Hungary	SirNyeteg
280	100	-85865563839	Bangladesh	tasmeemreza
281	100	-85962715328	South Korea	FlowerOfSorrow
282	100	-86044081528	Ukraine	Viri_Aldi
283	100	-86206305659	United Kingdom	DavidEdey
284	100	-86350766176	Russia	XraY
285	100	-86572553824	Lithuania	samgiz
286	100	-86584421459	Russia	dka
287	100	-86703919692	Japan	kuuso1
288	100	-87002735754	New Zealand	t93
289	100	-87039479463	France	WNG
290	100	-87096426154	Vietnam	dqhungdl
291	100	-87191717239	Czech Republic	mma
292	100	-87484104230	United States	hoke_t
293	100	-87547991985	United States	vlchen
294	100	-87802246299	Ukraine	tchizh
295	100	-88114061382	Peru	GuillermoInglis
296	100	-88146542708	Russia	aid
297	100	-88168751238	China	fakelove0304
298	100	-88246472785	Ukraine	seland
299	100	-88378045106	China	rushcheyo
300	100	-89102858374	Ukraine	BohdanVey
301	100	-89239887743	Decline to Answer	Paul-Andre
302	100	-89305782138	Romania	freak93
303	100	-89408685734	Belarus	aropan
304	100	-89537451871	Germany	mariand
305	100	-90616097423	Russia	Jatana
306	100	-90860488798	France	oyster_brain
307	100	-90938853799	Indonesia	wifi
308	100	-91297145815	Belarus	Smylic
309	100	-91651147856	Russia	eatmore
310	100	-91714855461	France	LuciaVonTelmus
311	100	-91722393511	Hungary	Smalltalk
312	100	-92107347888	Switzerland	fluXa
313	100	-92148755583	Germany	Alexander86
314	100	-92233460806	Vietnam	huyvvo
315	100	-92458602805	United States	LoneFox
316	100	-92493237760	Russia	alexey.enkov
317	100	-92643802102	Philippines	kevinsogo
318	100	-92995539901	Israel	bigOnion
319	100	-93305180557	Russia	stan.ros
320	100	-93313070148	Canada	aknyazhe
321	100	-93353290641	India	0xDeadBeef
322	100	-93862107774	Mexico	juckter
323	100	-94023703192	Russia	iakovlev.zakhar
324	100	-94327724154	India	Nightmare05
325	100	-94332443854	Germany	mb706
326	100	-95058846643	Australia	lackofcheese
327	100	-95127941269	United States	Jwang
328	100	-95496231840	India	ravi_villuri
329	100	-95826020296	Russia	sergeykozub
330	100	-96267967645	Brazil	MauricioC
331	100	-96566353521	Japan	MikeCAT
332	100	-96693316770	United States	Jinius
333	100	-96725608265	Portugal	joaoPRCF
334	100	-97066159015	United States	alexrcoleman
335	100	-97195127366	Russia	darnley
336	100	-97347577218	Vietnam	Kanon.Nakagawa
337	100	-97425751301	Malaysia	zz_kk
338	100	-97589897083	United States	kraskoes
339	100	-98424342895	France	gaubian
340	100	-102307354719	Thailand	Lucina
341	93	-55850575313	United Kingdom	Linguo
342	84	-22038500823	United States	masonsbro
343	84	-38963330085	Japan	suibaka
344	84	-65187130329	Russia	tridno
345	84	-65187904104	Canada	dnkywin
346	84	-67086810156	Chile	jereyes4
347	84	-77525520880	Chile	ameboide
348	84	-79117031039	Taiwan	lyc_
349	84	-79757901300	Taiwan	YEE8822
350	84	-80567783870	France	namlt
351	84	-81966274851	Thailand	Snowfall2
352	84	-82223117034	South Africa	kron
353	84	-85639878716	Argentina	lsantire
354	84	-86171844300	Brazil	cintia
355	84	-86539669417	United States	c1729
356	84	-89287913050	Russia	EgorLifar
357	84	-89939076251	Germany	CJK
358	84	-90712192696	China	XPCHF
359	84	-94402662183	Germany	eriksuenderhauf
360	84	-95812887147	United States	Arup
361	84	-97242606750	Ukraine	partizan
362	84	-101176222972	India	Ruceda
363	81	-26543555992	China	fjzzq2002
364	75	-3849654515	Poland	Errichto
365	75	-3899416506	Tajikistan	EliteWantsYou
366	75	-4704192183	Norway	joud
367	75	-4906437690	India	Ashishgup
368	75	-5089260415	Canada	duality
369	75	-5254929951	Canada	aeternalis
370	75	-5299976331	United States	Andyshih12
371	75	-6796022213	Russia	vepifanov
372	75	-7113122462	South Korea	pichulia
373	75	-7250596197	Russia	Phibonoci
374	75	-7435274311	Poland	agutowski
375	75	-7934443786	United States	Geothermal
376	75	-8064790467	United States	thecodingwizard
377	75	-8330800067	Canada	etotheipi
378	75	-9065793234	India	Taran_1407
379	75	-9915063119	United States	Jimbly
380	75	-10010822888	United States	rocket3989
381	75	-10195035969	Italy	Dariost
382	75	-10388804815	Japan	climpet
383	75	-10482250632	United States	TIMey
384	75	-10487998938	Mexico	Diegogrc
385	75	-10626027238	Japan	otazami
386	75	-11000960112	Canada	goffrie
387	75	-11583504217	United States	Maltysen
388	75	-11608473284	United States	v0k
389	75	-11773769788	India	Lezendary_Sandwich
390	75	-11788459380	Canada	Iliad
391	75	-11818932329	Egypt	TheSawan
392	75	-11834122138	South Korea	jh05013
393	75	-12138683070	United States	Helios1111
394	75	-12160944550	China	goalboy1015
395	75	-12374503224	Australia	ja_kingy
396	75	-12613341564	Ukraine	Gluk
397	75	-12666726854	South Korea	Ryute
398	75	-12686805822	Ukraine	Dalgerok
399	75	-12957785423	Japan	rsk0315
400	75	-12993085962	Germany	MZuenni
401	75	-13409789178	United States	lucasxia01
402	75	-13526780214	Bolivia	vexorian
403	75	-13572214828	Australia	ziruili
404	75	-13743917495	Canada	alextxu
405	75	-14052917224	Hong Kong	JeffreyHui
406	75	-14167793112	Iceland	bennikartefla
407	75	-14233625025	Canada	IanDe
408	75	-14319805589	Japan	mawatadeshimeru
409	75	-14362701674	Brazil	leonardoblanger
410	75	-15031289036	Chile	JavOliva
411	75	-15141944451	Australia	TianmingZhao
412	75	-15659401117	Brazil	gffarias
413	75	-15981750208	Australia	heidi@computerscience.co.nz
414	75	-16328262474	United States	blin00
415	75	-16454554235	India	Ashu.adh
416	75	-16486430922	United States	mshang
417	75	-16535352215	Japan	phocom
418	75	-16567708536	Brazil	fer22f
419	75	-16849390445	China	Cyprien
420	75	-17237124183	Japan	blackyuki
421	75	-17309977519	China	Dup4
422	75	-17668788515	India	abhi2402
423	75	-17705392918	United States	rompel
424	75	-17994257328	Brazil	BrunoTissei
425	75	-18468368782	United States	ryan10145
426	75	-18652773724	South Korea	jwvg0425
427	75	-18665215480	Decline to Answer	Potassium
428	75	-19245184653	Brazil	AlbertoTDNeto
429	75	-19248055782	Decline to Answer	mhaghpanah
430	75	-19264339187	Spain	csegura
431	75	-19369832628	Taiwan	Huan.po.Lin
432	75	-19441325809	Turkey	artuna
433	75	-19455968544	Singapore	anonymoussquid
434	75	-19972002544	Argentina	gusgins
435	75	-20337443529	Macau	tinjyu
436	75	-20445893944	Bulgaria	todor91
437	75	-20559586865	South Korea	Biigbang
438	75	-21052426968	Hong Kong	lwchkg
439	75	-21309125819	India	arun.rajora
440	75	-21594027799	India	amankumar
441	75	-21684743098	United States	bogeyman
442	75	-21700541463	United States	TheNumberOne
443	75	-22284777045	Portugal	cfcfs
444	75	-22862333871	Australia	SpeedCoder001
445	75	-22864702889	Taiwan	rubberduck
446	75	-23042103645	India	odd_even
447	75	-23560721576	Germany	C0R3
448	75	-23616774034	China	lbjlc
449	75	-23736604109	China	zerotrac2
450	75	-23743081456	Canada	mattagar6
451	75	-23819178859	Thailand	Thien
452	75	-24032818565	Russia	igorjan94
453	75	-24293310798	China	mapleisle
454	75	-24404950965	Lithuania	wi_lius
455	75	-24560407013	Singapore	BetterThanNobita
456	75	-24798513868	China	lajiyuan
457	75	-24864288109	China	xllend3
458	75	-25049411624	Japan	EmK
459	75	-25114960581	Vietnam	qweiop77
460	75	-25362642424	Mexico	mraggi
461	75	-25384198954	Canada	photomorph
462	75	-25423279871	China	griefs
463	75	-25801238777	India	rsd5112
464	75	-26637019244	Hong Kong	carpcrap
465	75	-26714461974	Indonesia	Owmicron
466	75	-26866218545	Japan	myusa2
467	75	-26887409265	United States	youbo_
468	75	-26936364422	Brazil	lam5
469	75	-27031749445	China	Yorinnox
470	75	-27093749838	Thailand	chinissai
471	75	-27153495105	Colombia	caph1993@gmail.com
472	75	-27557714154	China	JTJL
473	75	-27625006131	United States	jonguo6
474	75	-28910077579	Canada	berasogut
475	75	-29175773481	South Korea	c0510gy
476	75	-29585212279	Indonesia	metanovitia
477	75	-29592656558	Australia	Gomango999
478	75	-29671083587	New Zealand	Technocoder
479	75	-30124361223	China	hczhai
480	75	-30281820879	United States	radeye
481	75	-30568397200	United States	ryoshida
482	75	-30732945955	Ukraine	dzhulgakov
483	75	-30837919986	Taiwan	TCC
484	75	-30933345840	Bangladesh	diponsaha007
485	75	-30968665921	China	Lemon_412
486	75	-31087327812	United States	tsholmes
487	75	-31143913648	Japan	kibuna
488	75	-31376761761	Venezuela	mdiazv
489	75	-31384777852	Macau	BoxWorld
490	75	-31727123182	China	KalznAsawind
491	75	-32178892675	China	jyf111
492	75	-32182945503	Mexico	sergio10barca
493	75	-32202779131	United States	derekx
494	75	-32358925077	Japan	domefasoltedo
495	75	-32831610323	India	roll_no_1
496	75	-32899469861	Latvia	eduardische
497	75	-32957013120	Taiwan	Omelet
498	75	-33244294497	Singapore	maomao90
499	75	-33332933024	Japan	idaten459
500	75	-33704541923	Australia	erdnase
501	75	-33948673017	China	UTix
502	75	-34013345657	Australia	timothyhorsc
503	75	-34127455198	South Korea	clarion
504	75	-34211617313	India	Bahubali25
505	75	-34387480225	China	C.Tan.one
506	75	-34389550516	Australia	nugn
507	75	-34428429559	Egypt	sawah
508	75	-34597996570	New Zealand	VVLl
509	75	-34785378871	France	cup.of.tea
510	75	-34943932137	China	cubercsl
511	75	-35017270313	China	Shee11
512	75	-35323558944	Hong Kong	dbschi
513	75	-35483030149	Indonesia	corona
514	75	-35652588205	Taiwan	Chi.
515	75	-35867183078	India	Devang_25
516	75	-36037782604	Taiwan	marmot0814
517	75	-36093760127	China	Tiantian
518	75	-36109209784	United States	randint
519	75	-36123732996	China	C1ariS
520	75	-36272768693	United States	MochaYoshiPlayground
521	75	-36356823804	Israel	omerazo
522	75	-36423885628	Taiwan	dancooper0705
523	75	-36549825854	China	crazy_fz
524	75	-36603298402	China	bakapiano
525	75	-37042107719	South Korea	pser
526	75	-37368129987	Russia	Tikhon228
527	75	-37452344048	China	whizibon
528	75	-37862033134	Israel	tomerv
529	75	-37907601270	Taiwan	yllan
530	75	-38228088304	Hong Kong	benson1029
531	75	-38274776954	Taiwan	cheissmart
532	75	-38385317018	China	perel
533	75	-38553735185	India	devil_within1
534	75	-38583970360	Japan	RKato
535	75	-39082649154	Hong Kong	kmyiu
536	75	-39245633484	Canada	ManyPinkHats
537	75	-39352846621	Sweden	GustavK
538	75	-39595129422	India	bparul
539	75	-39745111923	Australia	al_Jahy
540	75	-39921579084	Germany	Cecronos
541	75	-40062207936	Macau	StevenHg
542	75	-40137533257	Vietnam	Wan.2000
543	75	-40245889180	India	Siddhant_Khare
544	75	-40335353141	India	mrBansal
545	75	-40338106554	India	thearthtyagi
546	75	-40643933481	India	Vaibhavch9876
547	75	-40686168612	India	samarth2017
548	75	-40825333593	Singapore	andyk
549	75	-40840873232	Israel	Tzafrir
550	75	-41015727706	Argentina	logforjames
551	75	-41158475834	Taiwan	MROS
552	75	-41282872548	China	任琪宇
553	75	-41738559505	Decline to Answer	Zifre
554	75	-41771634164	India	Rudrajit1729
555	75	-41885177377	Vietnam	tungnp92
556	75	-42128365634	Netherlands	mth
557	75	-42169150809	China	ybh
558	75	-42341894968	Bulgaria	IvayloS
559	75	-42491031556	India	Turing1729
560	75	-42606005102	Indonesia	thariq_nugrohotomo
561	75	-42756162720	Japan	tjake
562	75	-43018710909	Thailand	MysteryName
563	75	-43128753183	Hong Kong	chengheichit
564	75	-43426984920	Trinidad and Tobago	pras1712
565	75	-43428773981	Indonesia	irwan..ap
566	75	-43603089004	India	ShubhamKondekar
567	75	-43954143024	Romania	Alex18mai
568	75	-43967905686	India	PranaliYangandul
569	75	-44068119775	Taiwan	mi.
570	75	-44100407199	Spain	Soy-yo
571	75	-44130495336	China	wyz96
572	75	-44258048542	China	convexyz
573	75	-44273229988	Decline to Answer	mimo31
574	75	-44550374438	India	NitronR
575	75	-45043484150	Belarus	Ra16bit
576	75	-45409930288	Romania	a.stanciu
577	75	-45614005405	India	rajankeshari
578	75	-45652622862	Hong Kong	ITO
579	75	-45702458643	Japan	sumitacchan
580	75	-45720727200	India	Avengers
581	75	-45797393989	India	Jeel_Vaishnav
582	75	-45817816435	Japan	omi_UT
583	75	-45837636710	China	yummysghhz
584	75	-45931995628	China	kiloveice
585	75	-45957728138	Austria	Tschech
586	75	-46355919156	Vietnam	Lightmoon
587	75	-46389017408	India	sh1vkr
588	75	-46454222007	South Korea	myeongjoon
589	75	-46469729063	Taiwan	HanaYukii
590	75	-46640189023	Netherlands	Timon_Knigge
591	75	-46669789004	Germany	Zwergesel
592	75	-46723246132	South Korea	OnePunch
593	75	-46792816018	China	sysulby
594	75	-46830051847	Thailand	Cint
595	75	-47010703769	India	sad_reacts_only
596	75	-47041673927	Russia	nmikhailov
597	75	-47239513225	Lithuania	kewlar
598	75	-47350420870	New Zealand	supremeedible
599	75	-47741915236	China	killer.z
600	75	-47859816678	India	pratyush1019
601	75	-47998563958	Taiwan	SorahISA
602	75	-48041879792	Bangladesh	Rezan
603	75	-48185706577	China	chenyu0x00
604	75	-48248073447	South Korea	domeng
605	75	-48288929039	Argentina	PabloMM
606	75	-48464391042	Switzerland	abaguas
607	75	-48545743803	Netherlands	JanKuipers
608	75	-48754869042	India	Rocking_Coder
609	75	-48779713404	Germany	Jibbow
610	75	-49137907025	Russia	khalman
611	75	-49227900837	Singapore	yichenchong
612	75	-49497343093	Russia	isaf27
613	75	-49635852748	Russia	izban
614	75	-49661886770	China	YuMS
615	75	-49709452317	Belgium	Martichou
616	75	-50012723596	Russia	alexxela12345
617	75	-50014342975	India	codestar_101
618	75	-50270178859	Macau	kamfu.wg
619	75	-50289299960	India	anilsaxena
620	75	-50358000994	Croatia	ipaljak
621	75	-50539237832	Bangladesh	curly_braces
622	75	-50624931590	India	mohit1098
623	75	-50636156847	Germany	MartinThoma
624	75	-50735772123	India	harsha21
625	75	-50751802115	Hong Kong	omegat
626	75	-50776877966	India	teenu24
627	75	-50790567571	India	DMCoder
628	75	-50821120058	China	HIT_TOM
629	75	-50829372268	China	lucasD
630	75	-51002079247	Thailand	KSoul
631	75	-51034339361	Czech Republic	simon.lomic@gmail.com
632	75	-51163377508	China	mogeli
633	75	-51199558685	India	Tirupathirao
634	75	-51236154516	India	trojan6120
635	75	-51239238841	Slovakia	jurajz
636	75	-51262873973	India	ShivamGoyal1899
637	75	-51312301455	United Kingdom	markmb
638	75	-51322060359	Russia	artworks
639	75	-51573667619	India	Bhanusri28
640	75	-51604958662	Sri Lanka	LakAsh
641	75	-51652258560	Hong Kong	ethening
642	75	-51755025805	India	Pruthvi_007
643	75	-51775178230	China	TigerZhong
644	75	-51821083635	Canada	FruitCakeS-
645	75	-51848536418	China	plus2047
646	75	-51951302379	China	KLINE
647	75	-51957234902	Ireland	sdedalus
648	75	-51970420998	China	_liet
649	75	-51974417699	India	Ayu52056
650	75	-52170218094	Croatia	laeul
651	75	-52260221667	Bangladesh	farhanshahoriar
652	75	-52362955006	France	riko
653	75	-52412843646	Philippines	spacewalker
654	75	-52599364521	Taiwan	aidan79225@gmail.com
655	75	-52624011877	India	sarangiprateek80@gmail.com
656	75	-52664243383	Germany	daniel.werner
657	75	-52669559176	China	bosskong
658	75	-52691618448	India	Itsphp
659	75	-52729312379	Taiwan	daniel920712
660	75	-52751067300	Taiwan	Sean64
661	75	-52793123155	Germany	amr962
662	75	-52823002000	Japan	kitsan
663	75	-52831757083	India	tushar_ghige
664	75	-52934629625	India	shivaylamba
665	75	-52962360670	India	Z3R0
666	75	-52966140408	India	forgotter
667	75	-53053777295	United States	sonchecky
668	75	-53056943505	India	prakhar@123
669	75	-53117603376	Vietnam	davidtran91
670	75	-53119635354	Ukraine	shymkivd
671	75	-53130482782	China	guogai
672	75	-53155641523	France	hlehmann
673	75	-53184792276	India	Kowoala
674	75	-53199176988	Decline to Answer	CoderWiz
675	75	-53336120950	United Kingdom	destroyer
676	75	-53396718539	Indonesia	fushar
677	75	-53421565479	India	Vish4
678	75	-53535407245	Slovenia	Bench0310
679	75	-53557974616	India	yashkhandelwal.me
680	75	-53568099801	France	Langrognet
681	75	-53582352659	South Korea	nostalin
682	75	-53671895966	India	Radhekrishna18
683	75	-53745708166	India	Aaryankapur
684	75	-53746890792	India	rparth07
685	75	-53747548840	India	abhi360
686	75	-53791854162	India	Anushag228
687	75	-53948372406	Taiwan	YJC
688	75	-53972267494	India	Shreyas_peddi
689	75	-54248246345	India	KaustubhMiglani
690	75	-54264893162	India	ken_
691	75	-54283517334	India	NiravMadhani
692	75	-54321959921	Peru	Graphter
693	75	-54344874674	India	19bce522
694	75	-54380243780	India	mohakgoel
