Rank	Score	Penalty	Country	Name
17182	42	-53375095229	Australia	henhen
17236	42	-53545012918	Australia	Woody920
17264	42	-53644490935	Australia	RewForeN
17439	42	-54318125326	Australia	mandishow
17486	42	-54444456112	Australia	jjclxrk
17550	42	-54655407206	Australia	Dinodude
17644	42	-54980872284	Australia	Cade51
17673	42	-55100770369	Australia	partiallyfinite
17811	42	-55664708653	Australia	Majibow
17818	42	-55679752536	Australia	bingoman2000
18236	42	-57150697595	Australia	dardoo
18268	42	-57270895636	Australia	LimitedAntihero
18381	42	-57642975706	Australia	Foolio
18546	42	-58229740113	Australia	MattSuntup
18586	42	-58367069042	Australia	dada
18793	42	-59039577807	Australia	mhwdvs
18822	42	-59189714852	Australia	UltraShieldRog
19156	42	-60493939593	Australia	mitch
19448	42	-61647258085	Australia	linlinz
19709	42	-62615743478	Australia	thatguy12
19961	42	-63525795166	Australia	PSMao
21152	42	-67587153348	Australia	kalyke
22777	42	-72982681291	Australia	hayden88
24411	42	-79142564326	Australia	axk
25321	42	-83313394209	Australia	mispelledname
25449	42	-84041665340	Australia	3.1415926536
25768	42	-85792345771	Australia	seant_
26371	42	-89396829499	Australia	wangssie
26412	42	-89653161887	Australia	rv3392
26571	42	-90673043985	Australia	jguan
26600	42	-90857371158	Australia	mkujaggi
26666	42	-91410367164	Australia	jakefitz
26682	42	-91591382517	Australia	ryno8
26831	42	-92618642210	Australia	semicolondelimiter
27235	42	-95329716334	Australia	icedtrees
27242	42	-95348432714	Australia	mereMortal
27429	42	-96873444668	Australia	OSH_
27535	42	-97672870187	Australia	Shizza
27614	38	-13400069970	Australia	ajunwalker1
27686	35	-6984138984	Australia	Kirk
27723	35	-23750382044	Australia	Cylu
27734	35	-30752720152	Australia	ZILIANG
27919	35	-70094299998	Australia	JacobSmith
28081	35	-93779831537	Australia	musouka
28090	35	-95614940132	Australia	toughegg
28181	32	-24109899860	Australia	Vic112345
28311	31	-38520638042	Australia	Tommoa
28359	31	-47157476290	Australia	gohzenhao
28801	31	-91327975731	Australia	g4g3
29164	30	-48575847159	Australia	Paint
29238	30	-53991537219	Australia	vineyk24@gmail.com
29239	30	-54068713851	Australia	ProcessFit
29487	30	-68455602238	Australia	LinhTran
29510	30	-69329595566	Australia	pvyzmfvt
29527	30	-70136768159	Australia	irnamosa
29786	30	-79938517089	Australia	sebjc
29972	30	-87189368693	Australia	ericzhu
30030	30	-89959294200	Australia	Raj123$$
30169	30	-96532984107	Australia	Graceful
30383	24	-94537144698	Australia	Sturok04
30384	24	-95010022653	Australia	stepmak
30468	23	-5414798571	Australia	Apple3141
30524	23	-7576410048	Australia	jzsoftware
30548	23	-8351351418	Australia	JonBrownlee
30589	23	-9853599353	Australia	kaih
30592	23	-10025395780	Australia	TaylorJohnWood
30623	23	-11222286709	Australia	EmmyEmmy
30643	23	-11943099045	Australia	lduck11007
30692	23	-14226899231	Australia	brownedog
30739	23	-16061927910	Australia	ganbatte
30799	23	-18367394904	Australia	Celeritous
30808	23	-18542404792	Australia	lucky962
30821	23	-19302665872	Australia	KIRITO
30846	23	-19981974974	Australia	FlengMan
30890	23	-21377972864	Australia	uowzd01
30907	23	-22118614947	Australia	Swagrid
31015	23	-25106140194	Australia	spikemarlin
31030	23	-25662112858	Australia	garvin
31068	23	-26524277632	Australia	harlan.gray@essential.net.au
31088	23	-27064920946	Australia	gavynr
31138	23	-28091797955	Australia	askoufis
31228	23	-29872537837	Australia	Equus
31591	23	-37569414776	Australia	ACheng52
31632	23	-38378220906	Australia	alexc
31653	23	-38902817536	Australia	Gos0003
32011	23	-45401966474	Australia	012701
32250	23	-49573503881	Australia	thuiya
32368	23	-51735704093	Australia	bobxychen
32484	23	-53868468585	Australia	thorondir
32585	23	-55746052578	Australia	qmaruf
32847	23	-59723307242	Australia	PAGAN
32941	23	-61253882729	Australia	unton4ik
33096	23	-64118432659	Australia	jackpeng
33548	23	-70879853960	Australia	VladimirAus
33992	23	-77430463664	Australia	TerenceBui
34269	23	-82528272895	Australia	Hamblue
34362	23	-84273975240	Australia	saurabh1294
34394	23	-84901649359	Australia	Reede:)
34492	23	-87446026020	Australia	GreyWolf
34688	23	-92456872585	Australia	Sidnerd
34747	23	-94351873402	Australia	poita
34750	23	-94413411982	Australia	Lawen
34755	23	-94549175141	Australia	garycapell
34939	19	-94192262982	Australia	bswn
34998	16	-40142250568	Australia	NoahBarsky
35006	16	-46072163101	Australia	jmango
35117	16	-86426397369	Australia	earthtojake
35141	16	-95652784200	Australia	Scooby
35164	14	-61364670502	Australia	JulieD
35259	12	-7060889926	Australia	Vchu3806
35278	12	-11548099072	Australia	johntran01
35300	12	-16564369572	Australia	Nav_07
35356	12	-25139799577	Australia	jenjenchen
35638	12	-47824882867	Australia	robi.kuet
35795	12	-59013902748	Australia	(OvO)
36274	8	-17192558426	Australia	PyGeek03
36335	7	-2705729347	Australia	Theorolt
36512	7	-8182907856	Australia	garygadget9
36532	7	-8785169045	Australia	gvbgduh
36636	7	-13298260887	Australia	longnguyen253
36822	7	-20238957643	Australia	Toai
36961	7	-23922056827	Australia	Ennezedo
37164	7	-27408545895	Australia	jatin7gupta
37271	7	-29159707667	Australia	M5Fisker
37431	7	-31484521058	Australia	GaganChikkegowda
37519	7	-32722924055	Australia	Rahulio
37534	7	-32985572360	Australia	Chuangy
37590	7	-34139565609	Australia	Rakshithr
38069	7	-42752910652	Australia	joyrider
38209	7	-44933399213	Australia	AntonPolkanov
38746	7	-54599597169	Australia	Dominicdaoyuanyang
38851	7	-56379795026	Australia	tpaul
39112	7	-60840619188	Australia	LordlinImmanuel
40386	7	-89299241656	Australia	KlashK
40499	7	-94407522331	Australia	shellsun032
40528	7	-95192497902	Australia	itERRatOR
40530	7	-95282835517	Australia	Sidharth2001
40685	5	-96817607726	Australia	bobbye
40698	0	0	Australia	DHo
40698	0	0	Australia	DarkHack
40698	0	0	Australia	GeorgieRoseM
40698	0	0	Australia	HazingoBoruto
40698	0	0	Australia	KamWithK
40698	0	0	Australia	KrishnaChandrapati
40698	0	0	Australia	SKURANI
40698	0	0	Australia	Shiv3901
40698	0	0	Australia	Sup123
40698	0	0	Australia	T0T
40698	0	0	Australia	ThomasW
40698	0	0	Australia	Tinson
40698	0	0	Australia	etang1
40698	0	0	Australia	gillythatguy
40698	0	0	Australia	mattchrlw
40698	0	0	Australia	morning_cloud
40698	0	0	Australia	noob_2000
40698	0	0	Australia	smoothEE
