Rank	Score	Penalty	Country	Name
10458	42	-16845728899	Hong Kong	kinggor
10772	42	-19858772360	Hong Kong	joeccc
10848	42	-20596119909	Hong Kong	Lliane
10870	42	-20759309822	Hong Kong	lknetwork
10925	42	-21231647818	Hong Kong	Andor
11008	42	-21901229235	Hong Kong	CopperheadMaster
11216	42	-23694023716	Hong Kong	carsonip
11273	42	-23991976941	Hong Kong	jamesgcj
11350	42	-24782966911	Hong Kong	Jonowo
11413	42	-25245012905	Hong Kong	calvin0630
11435	42	-25422578653	Hong Kong	TonyMok
11558	42	-26385333239	Hong Kong	Edward1997104
11683	42	-27135322119	Hong Kong	tommytim0515
11850	42	-28211813102	Hong Kong	JOEWONG
11913	42	-28608237618	Hong Kong	EdwardChui
11945	42	-28781090314	Hong Kong	VincentYeung
11953	42	-28816605373	Hong Kong	takchunpoon
12074	42	-29576784606	Hong Kong	Mariouz
12097	42	-29648920687	Hong Kong	marcochanyh
12101	42	-29668268109	Hong Kong	EagleZhen
12276	42	-30472831180	Hong Kong	nernst
12565	42	-32058739093	Hong Kong	poyea
12823	42	-33490215385	Hong Kong	mariowong
12825	42	-33495914335	Hong Kong	Sky0470
12866	42	-33640399073	Hong Kong	mcreng
12992	42	-34276110924	Hong Kong	biaobiao0339
13777	42	-38282135779	Hong Kong	Silver_Lining
13808	42	-38387487321	Hong Kong	xhuang227
13873	42	-38677487984	Hong Kong	smallPotato
14050	42	-39472789228	Hong Kong	crazyboycjr
14593	42	-41911671045	Hong Kong	alexng
14829	42	-42928604049	Hong Kong	zhhheidi
14902	42	-43271243594	Hong Kong	Kityan
15587	42	-46366016664	Hong Kong	Kevinxiehk
15600	42	-46423601073	Hong Kong	Jingxuan
15627	42	-46571233093	Hong Kong	clh_perry
15692	42	-46872006848	Hong Kong	hapadona
15806	42	-47403066942	Hong Kong	Sinikka
15836	42	-47558936061	Hong Kong	augustchaan
15960	42	-48096345005	Hong Kong	HarryPotPot
16006	42	-48300917564	Hong Kong	zevcc
16978	42	-52390022703	Hong Kong	Jerry-zhk
17107	42	-52977596921	Hong Kong	LambdaHK
17318	42	-53822745906	Hong Kong	nignucial
17421	42	-54225585122	Hong Kong	ianmemory
17470	42	-54393895973	Hong Kong	wchunhei
17558	42	-54678355987	Hong Kong	hanksCHONG
17919	42	-56041384408	Hong Kong	norubidium
18401	42	-57699444042	Hong Kong	wingchang
18467	42	-57896516218	Hong Kong	necole
18517	42	-58121574063	Hong Kong	Jeff_Magic
18720	42	-58787463544	Hong Kong	Justin1
18772	42	-58945680193	Hong Kong	thueii
18859	42	-59312250776	Hong Kong	BitDOT
18954	42	-59663778551	Hong Kong	instinctuale
19219	42	-60767688996	Hong Kong	k
19386	42	-61407777009	Hong Kong	yvoniwai
19592	42	-62135025205	Hong Kong	54D
19729	42	-62695502193	Hong Kong	roger2hk
19785	42	-62886716910	Hong Kong	Carey
19918	42	-63339741408	Hong Kong	ckong
19933	42	-63430362602	Hong Kong	oscarng
19953	42	-63496927060	Hong Kong	AlexLCH
20261	42	-64665077039	Hong Kong	YiranW
20311	42	-64836702941	Hong Kong	garethhkm2023
20313	42	-64848445277	Hong Kong	kennytang852
20349	42	-64971598062	Hong Kong	rlalpha
20365	42	-65019459941	Hong Kong	AQian
20493	42	-65474523179	Hong Kong	RMYF
21150	42	-67573423212	Hong Kong	knatyar
21164	42	-67612620224	Hong Kong	kaheicanaan
21494	42	-68775514913	Hong Kong	myssix
21582	42	-69084473862	Hong Kong	Ceric
21786	42	-69710409090	Hong Kong	stevolopolis
21832	42	-69911895763	Hong Kong	richardlyk1108
21882	42	-70046553891	Hong Kong	ecpy
22171	42	-71008559893	Hong Kong	Haydenlee
22173	42	-71010582007	Hong Kong	kingkai.chan
22329	42	-71472790169	Hong Kong	cheungjai909
22583	42	-72346169252	Hong Kong	dandarawy
23332	42	-74802763008	Hong Kong	untitledh
23575	42	-75791355334	Hong Kong	karenpoon
23753	42	-76506771908	Hong Kong	PG20
23761	42	-76543101313	Hong Kong	Meteorly88
24224	42	-78352086002	Hong Kong	ryanwong113
24351	42	-78824861689	Hong Kong	shindexro
24542	42	-79730468480	Hong Kong	thinfaifai
25009	42	-81775604558	Hong Kong	jameswklee
25439	42	-83982646737	Hong Kong	DaleLaw
26062	42	-87521168929	Hong Kong	DontRain
26501	42	-90162471649	Hong Kong	chris4540
27043	42	-93989744442	Hong Kong	benlilph
27138	42	-94621012400	Hong Kong	billynyh
27243	42	-95348056780	Hong Kong	SamMeow
27300	42	-95720251619	Hong Kong	std::runtime_error
27411	42	-96731064341	Hong Kong	vyomeshdua
27647	37	-42919754147	Hong Kong	QBB123XX
27783	35	-47618522926	Hong Kong	jimmysyw
27826	35	-56757446325	Hong Kong	haleyk
28061	35	-89755112054	Hong Kong	aekt
28195	31	-4700847052	Hong Kong	taylorhk
28199	31	-6939908029	Hong Kong	dumbass312
28201	31	-6939908029	Hong Kong	dumbass312
28246	31	-24545819006	Hong Kong	Big.Tam
28263	31	-29918511887	Hong Kong	Lrt1088
28265	31	-30335084279	Hong Kong	hkwalker
28967	30	-25774624822	Hong Kong	div1121
28973	30	-27351037597	Hong Kong	Tom.Fung
29092	30	-41334080830	Hong Kong	Casp3r
29101	30	-42204291703	Hong Kong	OscarYau
29171	30	-48868840483	Hong Kong	jungchan2013@gmail.com
29354	30	-61827101887	Hong Kong	kencch
29519	30	-69657239945	Hong Kong	Samuel_Law
29963	30	-86690891042	Hong Kong	jigsaw_into_place
30032	30	-90116843456	Hong Kong	felixwong
30104	30	-94262974956	Hong Kong	shinymegaaltaria
30109	30	-94581784765	Hong Kong	Kojiro.Hyuga
30657	23	-12420136548	Hong Kong	jasonkit
31115	23	-27487854623	Hong Kong	HHF
31666	23	-39091653180	Hong Kong	Player500
31799	23	-41623400670	Hong Kong	samuelchung
31989	23	-45074442028	Hong Kong	squarerootlolly
32362	23	-51530476262	Hong Kong	StarBurstPlus
32458	23	-53483801421	Hong Kong	chestnut_lol
32527	23	-54678252860	Hong Kong	xavhl
32601	23	-55967399257	Hong Kong	MechaMacaroni
32731	23	-57856226156	Hong Kong	calvincheng
33043	23	-63182917385	Hong Kong	staceywu
33406	23	-69000713462	Hong Kong	Matrixer
33435	23	-69454852054	Hong Kong	wlhcode
34021	23	-77923953372	Hong Kong	diaborlin
34172	23	-80451202802	Hong Kong	ericcheng
34502	23	-87813252188	Hong Kong	Kalcium
34805	23	-95847511659	Hong Kong	GAMELIFE
35645	12	-48314849244	Hong Kong	aquadoot
35653	12	-48579144992	Hong Kong	GramePower
35755	12	-55779664392	Hong Kong	lllc0912
36005	12	-71513855970	Hong Kong	stevefan1999
36164	12	-82708665298	Hong Kong	baelioz.days
36485	7	-7229828803	Hong Kong	kelvinlieu
36559	7	-10050561687	Hong Kong	Helic
36846	7	-21022461371	Hong Kong	vgf604999
37104	7	-26416028167	Hong Kong	poi
38667	7	-53162421079	Hong Kong	Moooo
39581	7	-68605559144	Hong Kong	AshleyMin
40546	7	-95747388300	Hong Kong	soproman5
40698	0	0	Hong Kong	normankong
40700	0	0	Hong Kong	CKJack
40700	0	0	Hong Kong	Dr.Ray
40700	0	0	Hong Kong	GraysonH1998
40700	0	0	Hong Kong	Gymaholic_wes
40700	0	0	Hong Kong	chunlam
40700	0	0	Hong Kong	cyt_2020
40700	0	0	Hong Kong	ivanwong201127
40700	0	0	Hong Kong	kartikmisra12
40700	0	0	Hong Kong	thomasngdev
