Rank	Score	Penalty	Country	Name
4528	31	-3151047143	Poland	grt2020
4574	31	-3637801400	Poland	geras
4626	31	-4104384382	Poland	tomektomek
4771	31	-5028042679	Poland	kdruciarek
4919	31	-5980908984	Poland	Feiwyth
4956	31	-6169179352	Poland	jedrzejmikolajczyk
5003	31	-6399320441	Poland	Mozarek
5067	31	-6775346508	Poland	Shigon
5201	31	-7787278114	Poland	nvkga1@gmail.com
5216	31	-7874256993	Poland	G0odCODER
5264	31	-8260005208	Poland	TomaszKu
5274	31	-8297100776	Poland	patryk.k
5329	31	-8687207759	Poland	akcelero
5379	31	-9014615662	Poland	bratek20
5489	22	-640781637	Poland	AdamGS1
5603	22	-821785670	Poland	Mattti
5631	22	-853146826	Poland	k.sztenderski
5684	22	-920840384	Poland	Max958
5731	22	-970045634	Poland	Jacek_Kajdan
5738	22	-974542650	Poland	rzaba
5821	22	-1048334611	Poland	marcin.szmagara
5925	22	-1128861719	Poland	adampsz
6022	22	-1203403865	Poland	mareksubocz
6066	22	-1246658873	Poland	morrior
6362	22	-1477311680	Poland	AdamF
6415	22	-1521508432	Poland	mat_
6548	22	-1641619696	Poland	mooseq
6563	22	-1655476389	Poland	Szpanerowski
6568	22	-1658771855	Poland	damcz
6603	22	-1697027869	Poland	eXimius
6728	22	-1813885530	Poland	Rysiu
6789	22	-1874746857	Poland	Vaen
6815	22	-1904663820	Poland	Quba
6844	22	-1938583521	Poland	empro
6850	22	-1943180680	Poland	mmateja
6906	22	-2021755155	Poland	Samboor
7113	22	-2233490999	Poland	rafron
7357	22	-2558980409	Poland	Cassidy04
7373	22	-2579055475	Poland	tomasz
7450	22	-2678350041	Poland	Exclm
7602	22	-2932810876	Poland	janszcz
7683	22	-3032745481	Poland	Marcel02
7689	22	-3040745516	Poland	Hawkeye07
7761	22	-3169036482	Poland	kszymko
7828	22	-3281652302	Poland	Piotr.Zimniak.90
7854	22	-3332579108	Poland	ok94
8018	22	-3673102234	Poland	Radosław
8080	22	-3816712184	Poland	the_fluffiest
8122	22	-3907852665	Poland	pst723
8159	22	-4010519952	Poland	kamilkox
8176	22	-4073598548	Poland	konrre
8330	22	-4498865913	Poland	WujekBu
8388	22	-4711292371	Poland	amonowy
8483	22	-5098028837	Poland	Mateusz_18
8492	22	-5129360632	Poland	chytryharry
8494	22	-5156178868	Poland	HighMath
8496	22	-5162644798	Poland	artur00231
8556	22	-5432507468	Poland	Mooshroom
8729	22	-6339088213	Poland	jgranieczny
8830	22	-7208520752	Poland	Loloek
8870	22	-7685247191	Poland	hadzik
8873	22	-7726263387	Poland	dgut
8917	22	-8228320713	Poland	damnecki
8922	22	-8305112652	Poland	Serpent7776
9020	19	-9166178625	Poland	guuteek
9118	10	-3126499471	Poland	DenkoV
9205	10	-6291032066	Poland	pafciu17
9333	4	-2666531043	Poland	Iga
9378	4	-4205185938	Poland	blablabla
9463	0	0	Poland	DarkDogg
9463	0	0	Poland	Giermek
9463	0	0	Poland	Roboreptile
9463	0	0	Poland	fifty-wagons-of-onion
9463	0	0	Poland	mea07
9463	0	0	Poland	mike272
9463	0	0	Poland	waszak
