Rank	Score	Penalty	Country	Name
1446	64	-8080075995	China	zhymaoiing
1452	64	-9013722549	China	Leefir
1460	64	-11208695398	China	guogai
1462	58	-2176872053	China	mushinako
1465	58	-2419104211	China	BilyHurington
1473	58	-2820135404	China	Aerodonkey
1487	58	-3302915336	China	zihuaxue7@gmail.com
1488	58	-3344456263	China	qkoqhh
1489	58	-3409214815	China	YiYi
1502	58	-3731581909	China	fake_fan
1535	58	-4197410683	China	ZeroCoder
1541	58	-4257904425	China	Noisy_JohnSmith
1563	58	-4661771902	China	liuyang027
1570	58	-4796956660	China	AndrewX
1573	58	-4854780648	China	castle_farmer
1576	58	-4916454551	China	johnnypound
1592	58	-5127645500	China	thirtiseven
1598	58	-5225777222	China	Pangdahai
1606	58	-5344334512	China	lzh222333
1609	58	-5374348204	China	linxi
1611	58	-5419162498	China	Xavier.Chen
1615	58	-5462540322	China	MingweiLv
1616	58	-5467993016	China	Trote_w
1624	58	-5644523839	China	Ibukihiro
1628	58	-5715080300	China	ZeroLJ42
1649	58	-6132195648	China	monikka
1658	58	-6389495896	China	z9ro
1662	58	-6439813025	China	nosrepus
1668	58	-6651964703	China	Sasaki
1696	58	-6994635420	China	nju.fwm
1703	58	-7084063234	China	Lemon_412
1723	58	-7376817952	China	Richsoap
1766	58	-7965435086	China	Umigoto
1784	58	-8252707507	China	WonderMouse
1795	58	-8420486121	China	gzchenben
1827	58	-8813320473	China	ZYCSwing
1835	58	-8928456780	China	TracerMain
1857	58	-9290590844	China	LeoChen
1864	58	-9389884994	China	gunnersdeng@gmail.com
1893	58	-10704336525	China	Scar_Halo
1902	51	-4270404989	China	aison
1924	51	-5026841587	China	blackj
1964	51	-5907866416	China	chinesedfan
1995	51	-6226441672	China	jki14
2059	51	-6795316460	China	sd197555
2069	51	-6900250967	China	altynai
2089	51	-7146061196	China	weifeng2356
2098	51	-7176038190	China	brainfxxk
2121	51	-7357616049	China	small_ling
2135	51	-7473549865	China	legedexinshi
2149	51	-7585566497	China	白衣少年
2169	51	-7688940110	China	jfguo
2182	51	-7771746507	China	Georstra
2189	51	-7807057537	China	gold1103
2205	51	-7945591884	China	zxy_sustc
2216	51	-8029481888	China	zhupeijun
2222	51	-8069859092	China	WUT-YXD
2228	51	-8101819983	China	yangyuchen
2269	51	-8404692745	China	LiYanliang
2291	51	-8554512086	China	Cyker
2321	51	-8702853596	China	IwfWcf
2330	51	-8762752524	China	angrypop
2418	51	-9463238540	China	Kwords
2508	41	-3579217367	China	BugDomintor
2509	41	-3589964870	China	czb0737@gmail.com
2526	41	-3828655496	China	cbgWrongAnswer
2562	41	-4251473998	China	qingyu05300
2565	41	-4266739713	China	EulerLee
2566	41	-4304868978	China	onlyanoob
2585	41	-4426466765	China	zhuynan17
2633	41	-4725167066	China	JoeyTengDev
2642	41	-4790812469	China	b3ng
2648	41	-4819276158	China	Wsxst1234
2680	41	-4952421094	China	huhaoxhlj@gmail.com
2699	41	-5068985686	China	compthu
2723	41	-5207103407	China	SN1995dz
2724	41	-5209167020	China	wanna7u
2729	41	-5237067854	China	lshy1993
2775	41	-5415402180	China	dilemma
2811	41	-5618129759	China	yyyy52
2843	41	-5771705564	China	YFF19990419@gmail.com
2855	41	-5808962827	China	MAL
2884	41	-5926881335	China	sowfelicity
2893	41	-5973650827	China	luyouqi233
2912	41	-6068159619	China	Leanon
2925	41	-6103421876	China	fanzhh
2970	41	-6314181735	China	今天俺是学习怪
2977	41	-6344922809	China	nickzhang
3041	41	-6565213392	China	Mirrorera
3069	41	-6658200341	China	osayes
3084	41	-6740150603	China	Afei
3085	41	-6747720437	China	Amadeus_lzy
3125	41	-6911881579	China	hugin
3139	41	-6966081571	China	Timesong
3143	41	-6975940002	China	acesine
3154	41	-7028800052	China	Greentie
3209	41	-7203067151	China	crow2015
3249	41	-7344938977	China	MichaelLiu
3268	41	-7430608215	China	konglinghao111222@gmail.com
3284	41	-7500912492	China	RicardoLee
3364	41	-7819829908	China	Chaofan_Chen
3383	41	-7876715378	China	Tommy1123
3391	41	-7919520153	China	mickeyandkaka
3412	41	-7971357423	China	ZeldaHuang
3435	41	-8065360112	China	st1vdy
3443	41	-8115056418	China	C1ariS
3446	41	-8132527820	China	Sunshine_Hu
3490	41	-8284040329	China	jy1lnz
3492	41	-8292214087	China	Qanora
3498	41	-8311395877	China	visiterO_o
3506	41	-8361044736	China	Mingrui
3509	41	-8366995025	China	dongyu1997
3510	41	-8371026625	China	fshp971
3527	41	-8431429823	China	thread.start
3554	41	-8498510295	China	Thistlegorm
3585	41	-8621659163	China	zhroot
3628	41	-8777125472	China	libao
3639	41	-8813525063	China	founder
3661	41	-8912355778	China	ddlokidd
3678	41	-8985035791	China	xuelei
3768	41	-9781815024	China	lozy
3770	41	-9791495396	China	flying_bo
3771	41	-9805283006	China	zhmeng
3809	32	-2297265551	China	JY_poi
3893	32	-4066604578	China	yifan233
3954	32	-4799896319	China	hwizard
4023	32	-5253478383	China	zhao_pengfei_nus
4034	32	-5353491334	China	xdu_lhz
4038	32	-5389504455	China	MReni
4074	32	-5657947057	China	mxcpy
4087	32	-5766749737	China	_liet
4097	32	-5874100037	China	jikyan
4129	32	-6072475623	China	maggieroot39
4174	32	-6451558389	China	whizibon
4231	32	-6862941198	China	Wembo
4240	32	-6929010541	China	GreyWarden
4292	32	-7328717588	China	D_Tesla
4344	32	-7855166123	China	Ziqiang
4345	32	-7858701531	China	Shanshan33
4347	32	-7863786119	China	marstone
4378	32	-8111957282	China	Cindy.China
4412	32	-8500709636	China	potatomato
4441	32	-8792379858	China	ShreckYe
4444	32	-8823420891	China	FTS
4458	32	-9022520979	China	Triton
4524	31	-2208152790	China	MadSimon
4537	31	-2516270814	China	YXR
4551	31	-2731696934	China	dooooodle
4566	31	-2895072297	China	NEOTheCat
4571	31	-2942623246	China	Jelly97
4594	31	-3259518072	China	CYH
4613	31	-3559879827	China	YTU_zhl
4616	31	-3578535359	China	shenzhentong
4656	31	-3887859791	China	mornight
4694	31	-4179331866	China	ion
4758	31	-4575250041	China	Takuma
4816	31	-4915763514	China	LittleSix
4824	31	-4941675081	China	wisdompeak
4845	31	-5056363676	China	weiyong1024
4872	31	-5265950644	China	Maggie222
4890	31	-5383502496	China	Ying2016
4891	31	-5388389497	China	zyx_xiao
4911	31	-5528505863	China	tianchenliu
4923	31	-5607802142	China	zkGaia
4952	31	-5732893846	China	HansLjy
4962	31	-5793204460	China	Salvare
4985	31	-5928325347	China	uestcmy
5004	31	-6046530404	China	cooljiansir
5019	31	-6104505626	China	edward_mj
5036	31	-6176785426	China	sinemora
5080	31	-6391460426	China	thebesttv
5111	31	-6599472729	China	gcy95
5165	31	-6890552514	China	Artoriax
5168	31	-6908156048	China	elviszhang
5171	31	-6943457710	China	yehs
5174	31	-6953831073	China	Crystal_li
5210	31	-7200381538	China	ToRapture
5229	31	-7377983566	China	balong
5274	31	-7664645718	China	EvilMoon
5292	31	-7786864468	China	willwang98
5376	31	-8319482178	China	sanerror
5377	31	-8323192222	China	LiuHu
5399	31	-8477108353	China	zwu_2018010621
5406	31	-8508046209	China	zj713300
5428	31	-8660943511	China	YYOne
5441	31	-8776605803	China	🐳
5480	31	-9250042906	China	kamelzcs
5489	31	-9691002856	China	fitenne
5497	29	-6351634048	China	MakiY
5532	22	-560228340	China	Owi
5533	22	-560384081	China	heyuhhh
5548	22	-592773245	China	gggggxz
5575	22	-638629877	China	impflyx
5773	22	-913104002	China	tigerware
5797	22	-946591882	China	Sunsetcolors
5807	22	-957999808	China	freesteed
5810	22	-960367598	China	YWWY
5848	22	-990529311	China	binarycopycode
5861	22	-999152109	China	Evariste
5882	22	-1018568160	China	Lixiangfan
5890	22	-1023573884	China	view
5900	22	-1032612801	China	wintersky
5961	22	-1075096355	China	dyy
5993	22	-1098045697	China	刚学到八皇后
5999	22	-1104454313	China	Rshs
6011	22	-1114046808	China	Nil0ofar
6042	22	-1146131335	China	yuhangrao
6063	22	-1160234589	China	juruo
6073	22	-1166764611	China	Rylynnn
6105	22	-1192343286	China	bigstomach
6130	22	-1217610687	China	XLarwin
6138	22	-1222653711	China	upc_lqx
6153	22	-1241120668	China	caigentle
6168	22	-1249652683	China	orzzzjq
6193	22	-1269648450	China	bjut_lsc
6205	22	-1275579579	China	TearInRain
6213	22	-1279900495	China	LuXinyu
6251	22	-1312783152	China	0w000
6281	22	-1332469773	China	yinananan
6314	22	-1356667587	China	wythend
6368	22	-1402990675	China	panjincheng
6391	22	-1424368630	China	csl
6400	22	-1433098915	China	YIN
6462	22	-1484162300	China	hyperape
6467	22	-1488085116	China	ajnvsofj
6494	22	-1511858884	China	landcold7
6619	22	-1619075358	China	MayFlower0578
6623	22	-1624077272	China	18XiWenjuan
6641	22	-1640331597	China	sciorz
6645	22	-1642212274	China	李永乐
6669	22	-1664676924	China	志在参与型选手
6684	22	-1679169215	China	tiambaihui
6696	22	-1692336994	China	shy196560
6716	22	-1709656287	China	ouyun
6738	22	-1730616528	China	Nick.SHM
6772	22	-1760122166	China	wawavegetable
6789	22	-1772699346	China	Vurtne
6878	22	-1852531877	China	Pyman_Su
6918	22	-1899892338	China	leaf_bebop
6928	22	-1912092911	China	SknightKl
7009	22	-2003991846	China	chilistrips
7020	22	-2023483203	China	kkry
7041	22	-2051225194	China	superkent
7149	22	-2148466540	China	Charlesna
7165	22	-2161460714	China	LI0316
7177	22	-2174497732	China	mhy
7184	22	-2182077266	China	kickstarterLsk
7250	22	-2258936491	China	Leontian
7388	22	-2452486555	China	zhouqiannan
7442	22	-2516798638	China	YufengLan
7469	22	-2548554636	China	krys613
7473	22	-2551510403	China	simpleapples
7502	22	-2581203145	China	LYZ
7604	22	-2734669086	China	EvangelineD
7607	22	-2738037548	China	GloomyMouse
7619	22	-2751113228	China	JingLuozz
7638	22	-2794486532	China	wanwaner
7641	22	-2796333954	China	qpwlkq
7649	22	-2804346138	China	juliancomeon
7653	22	-2815116948	China	tutuA
7721	22	-2912927754	China	hemslo
7733	22	-2930545631	China	vickyyyy1030
7800	22	-3008010348	China	nanqiming
7880	22	-3138900179	China	blu6
7899	22	-3165292272	China	nagisa23333
7955	22	-3253276442	China	stone_chui
7989	22	-3316452846	China	NerdXie
7991	22	-3317806451	China	aaahao
8006	22	-3345539165	China	Numb
8031	22	-3381040245	China	Cosert
8045	22	-3406216524	China	domsupamoe
8063	22	-3440660681	China	hanz
8069	22	-3454692159	China	cwx
8081	22	-3484474172	China	沉小巫
8093	22	-3510052152	China	sumuzhe
8141	22	-3601263284	China	吹风思密达
8249	22	-3844138433	China	acp_
8328	22	-4042779921	China	eee123
8336	22	-4066142575	China	Zhuoyang_Pan
8340	22	-4074838478	China	yummysghhz
8363	22	-4132088338	China	Jennyturtle
8440	22	-4316136044	China	touchdreamer
8487	22	-4459460059	China	indiewar
8488	22	-4461927346	China	lelej
8522	22	-4554744786	China	HuangCC
8587	22	-4764908427	China	LIUZHIHAN
8624	22	-4907639831	China	xf
8635	22	-4954960418	China	lyminghao
8688	22	-5179086897	China	wulitaotao
8722	22	-5333639922	China	futurew
8761	22	-5474130098	China	lya201931990323
8816	22	-5714955354	China	Hslotus
8819	22	-5722846779	China	TDteach
8836	22	-5805009765	China	lichang
8859	22	-5912251509	China	skywalker_star
8868	22	-5983243983	China	SemonChan
8881	22	-6048289512	China	dodoru
8938	22	-6382739508	China	李雨珂
8965	22	-6611414609	China	WanchengWildMan
9014	22	-6956235714	China	gpxlcj
9025	22	-7045969834	China	Solo_Dance
9059	22	-7476799489	China	maxtrisun
9073	22	-7604917470	China	sleepingKoala
9118	22	-7990147134	China	chuxiaojie
9120	22	-7998772089	China	肉肉狼
9121	22	-8001296481	China	liantaijie
9135	22	-8249442367	China	an.dev
9142	22	-8339317692	China	DW_Zhouyu
9277	10	-1619921826	China	Kismet
9347	10	-3263180710	China	dongdziz
9369	10	-3757502272	China	barcahead
9377	10	-4034052180	China	crazy_fz
9411	10	-5414061869	China	ml139519
9551	4	-2441990035	China	VeryLazyBoy
9572	4	-3109006546	China	OliviaWang
9594	4	-3868164887	China	Univerfly
9607	4	-4356077103	China	MuggleGy
9633	4	-5481446794	China	技巧少年
9647	4	-6078065320	China	Neal2020
9688	4	-8813693514	China	Deeeemo
9692	0	0	China	Ir1d
9692	0	0	China	Muyi
9692	0	0	China	czy_gm
9692	0	0	China	pminimd
9692	0	0	China	马尔斯
