Rank	Score	Penalty	Country	Name
6004	14	-5016574626	Russia	covid19
6009	14	-5107285871	Russia	skydreamerr
6092	14	-6213235856	Russia	cyga
6149	14	-6861825582	Russia	Arut
6190	14	-7332244392	Russia	HNTT
6454	13	-7196813171	Russia	Zeliboba
6492	13	-8101256571	Russia	Shady712
6506	13	-8408869993	Russia	durnoy
6638	10	-2642448667	Russia	zubrabubra
6689	10	-3521421731	Russia	sarnatk
6761	10	-4366939325	Russia	nxblnd
6847	10	-5425487523	Russia	ambisinistra
6878	10	-5806158146	Russia	SlavaSSU
6879	10	-5832215408	Russia	glebsasmsonov
7141	9	-2896426568	Russia	xhbdlfkjgh
7226	9	-6970510656	Russia	avg79
7256	9	-7826001512	Russia	hyperchair
7495	8	-8905151804	Russia	DenXX
7912	5	-3245074266	Russia	lostinlogfile
8014	5	-3759757099	Russia	blsd
8144	5	-4442025568	Russia	d_smorodinnikov
8202	5	-4691734649	Russia	vrungel
8305	5	-5346000977	Russia	barrel
8498	5	-6887409692	Russia	Morfos
8525	5	-7129967238	Russia	SophiaNeu
8682	5	-8569224025	Russia	AndreyU
8818	3	-4068414708	Russia	Arted2
8987	0	0	Russia	Daynyus
8987	0	0	Russia	Kogut.Ivan
8987	0	0	Russia	kofmanya
8987	0	0	Russia	mr_sunshine
8988	0	0	Russia	Anokhov
8988	0	0	Russia	Dima.Cat.2016
8988	0	0	Russia	DmitriyChikanchi
8988	0	0	Russia	Fedorov_Mikhail_S
8988	0	0	Russia	IZar
8988	0	0	Russia	Protasov
8988	0	0	Russia	ch1hiro
8988	0	0	Russia	ilBagmanov
8988	0	0	Russia	kamilgg
8988	0	0	Russia	kulity
8988	0	0	Russia	nex-54
8988	0	0	Russia	ngh7mr3
8988	0	0	Russia	olegshch
8988	0	0	Russia	radmirnovii
8988	0	0	Russia	renat
8988	0	0	Russia	sumkincpp
